id,year,issue_d,emp_length_int,home_ownership,income_category,annual_inc,loan_amount,term,application_type,purpose,interest_payments,loan_condition,interest_rate,grade,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
450100,11405329,2014,01/01/2014,10.0,MORTGAGE,Low,65000,13350, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,6.45,6674.6,4277.78,0.0,290.2,leinster
450101,11455272,2014,01/01/2014,9.0,MORTGAGE,Low,82160,8100, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,3.8,5829.58,4952.33,0.0,253.46,cannught
450105,11455274,2014,01/01/2014,9.0,OWN,Low,30500,9000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.47,C,32.78,7122.18,5294.78,0.0,309.66,ulster
450107,11395429,2014,01/01/2014,10.0,RENT,Low,45000,8400, 36 months,INDIVIDUAL,other,Low,Good Loan,9.67,B,3.65,6204.25,5083.53,0.0,269.75,Northern-Irl
450108,11425404,2014,01/01/2014,3.0,RENT,Low,90000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,11.36,20568.26,20000.0,0.0,642.25,Northern-Irl
450109,11405323,2014,01/01/2014,5.0,MORTGAGE,Low,93365,25000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.9,A,33.35,18258.32,15196.92,0.0,793.84,Northern-Irl
450112,11445384,2014,01/01/2014,10.0,MORTGAGE,Low,50000,16200, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.98,C,21.34,8860.29,4840.78,0.0,385.23,leinster
450114,11455333,2014,01/01/2014,10.0,MORTGAGE,Low,98000,27000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.22,D,13.83,34329.04,27000.0,0.0,703.67,ulster
450116,11405426,2014,01/01/2014,8.0,MORTGAGE,Medium,120000,21000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,22.9,E,15.68,10634.4,4036.54,0.0,590.8,Northern-Irl
450117,11395372,2014,01/01/2014,2.0,RENT,Low,80000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.24,C,12.38,11245.16,5842.95,0.0,488.92,ulster
450120,11395349,2014,01/01/2014,10.0,MORTGAGE,Low,66000,15000, 36 months,INDIVIDUAL,other,Low,Good Loan,9.67,B,19.62,16915.5,15000.0,0.0,481.69,munster
450121,11395340,2014,01/01/2014,10.0,OWN,Low,76444,32000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,26.0,18789.85,9013.55,0.0,816.95,cannught
450122,11455314,2014,01/01/2014,3.0,RENT,Low,49400,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,10.99,B,32.9,4425.56,3256.2,0.0,261.88,munster
450125,11316129,2014,01/01/2014,0.5,MORTGAGE,Low,60000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,18.1,16720.95,15000.0,0.0,491.01,ulster
450126,11326166,2014,01/01/2014,1.0,RENT,Low,38000,8000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.85,B,25.24,6186.54,4752.14,0.0,268.98,cannught
450127,10946003,2014,01/01/2014,3.0,RENT,Low,55000,6000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,16.21,6603.9,6000.0,0.0,187.75,Northern-Irl
450128,11375329,2014,01/01/2014,0.5,RENT,Medium,105000,11000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.67,B,23.77,8124.52,6656.91,0.0,353.24,Northern-Irl
450129,11365365,2014,01/01/2014,1.0,RENT,Low,56160,7325, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.85,B,26.39,8266.09,7325.0,0.0,246.28,ulster
450131,11375353,2014,01/01/2014,10.0,MORTGAGE,Low,53544,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,15.11,8187.05,6678.65,0.0,273.35,cannught
450132,11355347,2014,01/01/2014,10.0,RENT,Medium,118000,5000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.99,B,25.19,3819.15,2985.17,0.0,166.05,ulster
450136,10547488,2014,01/01/2014,7.0,RENT,Low,60000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,29.24,17356.01,15000.0,0.0,498.15,munster
450138,10884776,2014,01/01/2014,5.0,RENT,Low,76000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.62,A,22.04,10868.86,10000.0,0.0,311.62,munster
450139,11355381,2014,01/01/2014,4.0,OWN,High,285000,35000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,22.4,E,16.14,39294.05,35000.0,0.0,1343.92,Northern-Irl
450140,11365471,2014,01/01/2014,10.0,MORTGAGE,Low,50000,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.24,C,16.32,7108.28,6000.0,0.0,211.66,Northern-Irl
450142,11365425,2014,01/01/2014,3.0,RENT,Low,34000,10000, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,12.85,B,20.86,5043.3,3707.03,0.0,336.22,ulster
450145,11355429,2014,01/01/2014,3.0,MORTGAGE,Low,40500,1000, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,14.47,C,13.21,1023.85,1000.0,0.0,34.41,cannught
450146,11365437,2014,01/01/2014,5.0,OWN,Low,72000,8500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,21.48,E,17.1,10227.62,8500.0,0.0,322.34,ulster
450151,10945922,2014,01/01/2014,6.05,MORTGAGE,Medium,115000,12000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.99,B,7.65,9165.96,7164.4,0.0,398.52,ulster
450152,11365389,2014,01/01/2014,0.5,RENT,Low,40000,9000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.24,C,20.7,7000.65,4972.41,0.0,317.49,Northern-Irl
450153,10139098,2014,01/01/2014,2.0,RENT,Low,62000,15000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.47,C,10.48,16478.18447,15000.0,0.0,516.1,cannught
450155,11384907,2014,01/01/2014,10.0,RENT,Low,53124,15275, 60 months,INDIVIDUAL,other,High,Good Loan,24.5,F,18.03,10209.24,3826.5,0.0,443.88,ulster
450156,11365031,2014,01/01/2014,10.0,MORTGAGE,Low,60000,16000, 60 months,INDIVIDUAL,other,High,Good Loan,14.98,C,29.18,8751.04,4781.17,0.0,380.48,leinster
450159,10946112,2014,01/01/2014,10.0,RENT,Low,32000,11500, 60 months,INDIVIDUAL,major_purchase,High,Good Loan,21.48,E,15.57,7227.29,3050.96,0.0,314.23,leinster
450160,11375342,2014,01/01/2014,3.0,OWN,Low,55000,7200, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.62,A,13.35,5160.51,4409.13,0.0,224.37,ulster
450161,11365473,2014,01/01/2014,5.0,RENT,Low,43296,14000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,23.19,11002.28,8260.59,0.0,478.36,Northern-Irl
450165,10135995,2014,01/01/2014,10.0,MORTGAGE,Low,78000,20525, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,14.45,24669.95,20525.0,0.0,516.42,Northern-Irl
450166,11305368,2014,01/01/2014,3.0,MORTGAGE,Low,35656,13000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,15.61,C,6.02,6269.0,3273.04,0.0,313.45,cannught
450167,11365371,2014,01/01/2014,8.0,MORTGAGE,Low,52000,11000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.62,A,23.54,7883.94,6735.99,0.0,342.78,Northern-Irl
450168,11244756,2014,01/01/2014,4.0,RENT,Low,80000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.22,D,13.91,10910.06737,10000.0,0.0,367.68,Northern-Irl
450169,11365426,2014,01/01/2014,10.0,MORTGAGE,Low,80000,13900, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.99,B,5.43,15316.06,13900.0,0.0,461.62,ulster
450172,10734683,2014,01/01/2014,10.0,RENT,Low,68000,28000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,23.11,22004.33,16520.91,0.0,956.71,ulster
450173,11355386,2014,01/01/2014,1.0,RENT,Low,63930,22950, 36 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,C,21.96,26553.86,22950.0,0.0,802.45,ulster
450176,11374689,2014,01/01/2014,1.0,RENT,Low,50000,10375, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.22,D,5.78,11502.21,10375.0,0.0,270.4,Northern-Irl
450180,10755249,2014,01/01/2014,10.0,OWN,Low,50000,14000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.98,C,24.94,16188.79828,14000.0,0.0,332.92,leinster
450181,11326161,2014,01/01/2014,0.5,RENT,Low,18000,7900, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,27.53,6168.83,4673.87,0.0,268.21,leinster
450184,5885173,2014,01/01/2014,7.0,MORTGAGE,Low,30000,13175, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.24,C,22.2,16062.23,13174.99,0.0,322.08,leinster
450186,11375261,2014,01/01/2014,10.0,MORTGAGE,Low,55000,18900, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.9,A,15.8,13803.22,11488.8,0.0,600.14,Northern-Irl
450189,11275275,2014,01/01/2014,9.0,RENT,Low,74000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.85,B,28.27,17179.67,15000.0,0.0,504.33,ulster
450190,11365329,2014,01/01/2014,3.0,MORTGAGE,Low,34000,12225, 36 months,INDIVIDUAL,small_business,High,Good Loan,18.25,D,24.39,15223.68,12225.0,0.0,443.5,cannught
450192,11445255,2014,01/01/2014,6.05,RENT,Low,12000,4000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.47,C,10.2,4615.41,4000.0,0.0,137.63,cannught
450193,11404578,2014,01/01/2014,0.5,RENT,Low,90000,4500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.62,A,5.08,3177.91,2771.41,0.0,138.17,Northern-Irl
450194,11415246,2014,01/01/2014,10.0,MORTGAGE,Low,71000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,21.55,10516.71472,10000.0,0.0,327.34,Northern-Irl
450195,11395263,2014,01/01/2014,3.0,RENT,Medium,107000,35000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,9.65,29044.38,20208.75,0.0,1257.8,leinster
450196,11375245,2014,01/01/2014,10.0,MORTGAGE,Low,96000,14350, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,9.89,10835.49,8617.85,0.0,469.74,leinster
450197,11305757,2014,01/01/2014,10.0,MORTGAGE,Low,44000,5400, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.99,B,17.05,4305.48,3446.74,0.0,179.34,ulster
450198,11425258,2014,01/01/2014,5.0,OWN,Low,60000,19675, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,22.4,E,19.29,9815.88,4225.01,2261.08,755.48,leinster
450199,11385263,2014,01/01/2014,8.0,RENT,Low,75000,8500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,1.12,9133.22,8500.0,0.0,269.91,Northern-Irl
450200,11034565,2014,01/01/2014,2.0,RENT,Low,75000,16000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,C,17.87,12389.89,8871.42,0.0,559.44,ulster
450203,11434907,2014,01/01/2014,10.0,OWN,Low,98000,14500, 36 months,INDIVIDUAL,credit_card,High,Bad Loan,14.47,C,22.54,11033.61,8108.73,0.0,498.9,munster
450204,11455171,2014,01/01/2014,1.0,RENT,Low,35700,2500, 36 months,INDIVIDUAL,moving,High,Bad Loan,23.7,F,21.61,1397.66,768.47,0.0,97.69,ulster
450205,11455180,2014,01/01/2014,10.0,MORTGAGE,Low,73000,15000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.62,A,20.36,16395.47,15000.0,0.0,467.43,ulster
450206,11355205,2014,01/01/2014,6.05,MORTGAGE,Low,98000,18000, 36 months,INDIVIDUAL,other,Low,Good Loan,12.85,B,18.59,13919.6,10692.2,0.0,605.2,ulster
450207,11425312,2014,01/01/2014,10.0,MORTGAGE,Low,68000,5525, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,18.9,4090.28,3343.76,0.0,177.43,ulster
450208,11425227,2014,01/01/2014,10.0,MORTGAGE,Low,57000,6500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.67,B,18.69,4801.02,3933.81,0.0,208.74,leinster
450209,11364989,2014,01/01/2014,10.0,MORTGAGE,Low,58000,21175, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.47,C,9.2,14571.2,10631.31,0.0,728.56,leinster
450210,11285904,2014,01/01/2014,2.0,RENT,Medium,120000,35000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,C,6.51,28146.71,20450.2,0.0,1223.77,Northern-Irl
450212,11435150,2014,01/01/2014,4.0,MORTGAGE,Medium,120000,28000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,17.4,36263.06,28000.0,0.0,714.83,ulster
450214,11415247,2014,01/01/2014,10.0,OWN,Low,80000,12000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.99,B,10.82,9165.96,7164.4,0.0,398.52,cannught
450215,11365295,2014,01/01/2014,7.0,MORTGAGE,Low,27000,9450, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.98,C,16.93,11427.7,9450.0,0.0,327.5,leinster
450216,11385210,2014,01/01/2014,10.0,OWN,Low,83000,2000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,13.53,B,14.49,1127.15,631.13,244.45,67.9,ulster
450217,11455217,2014,01/01/2014,4.0,RENT,Low,35000,7825, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.47,C,20.71,8275.44,7825.0,0.0,269.23,munster
450220,11265094,2014,01/01/2014,10.0,RENT,Low,55000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.24,C,4.23,11245.16,5842.95,0.0,488.92,Northern-Irl
450221,11355246,2014,01/01/2014,1.0,MORTGAGE,Low,75000,7000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,16.51,7412.655629999999,7000.0,0.0,224.79,leinster
450222,11415199,2014,01/01/2014,0.5,RENT,Low,43000,8375, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,22.9,E,3.13,5180.16,3034.01,0.0,323.76,leinster
450223,11355267,2014,01/01/2014,1.0,RENT,Medium,104000,22000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,14.69,22590.16,22000.0,0.0,720.15,Northern-Irl
450225,11405244,2014,01/01/2014,7.0,MORTGAGE,Low,60590,13050, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,28.34,7662.91,3676.05,0.0,333.17,munster
450228,11355247,2014,01/01/2014,10.0,RENT,Low,36274,1500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.97,D,28.76,1904.46,1500.0,0.0,55.73,ulster
450230,11415239,2014,01/01/2014,3.0,MORTGAGE,Low,60000,22000, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,10.99,B,18.12,15843.3,12561.48,0.0,720.15,leinster
450232,11295360,2014,01/01/2014,4.0,RENT,Low,40000,6300, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,15.12,4653.13,3812.59,0.0,202.31,ulster
450235,11435223,2014,01/01/2014,10.0,RENT,Low,83000,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,19.36,14288.95,12000.0,0.0,407.4,ulster
450236,11405214,2014,01/01/2014,2.0,OWN,Medium,120000,10500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,3.46,8020.33,6268.98,0.0,348.71,ulster
450238,11455206,2014,01/01/2014,1.0,RENT,Low,35000,12000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.62,A,27.23,10600.62,9547.51,0.0,373.94,ulster
450239,11354788,2014,01/01/2014,6.0,RENT,Low,30000,5600, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.5,E,28.12,4819.65,3175.76,0.0,209.55,ulster
450240,11375270,2014,01/01/2014,2.0,OWN,Low,66000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.62,A,15.15,22021.17,20000.0,0.0,623.23,ulster
450241,11425241,2014,01/01/2014,10.0,MORTGAGE,Low,88000,26400, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.5,E,8.54,32769.93,26400.0,0.0,987.86,ulster
450243,11365228,2014,01/01/2014,1.0,RENT,Medium,105000,10000, 36 months,INDIVIDUAL,moving,High,Good Loan,18.25,D,10.05,8343.94,5749.99,0.0,362.78,ulster
450244,11455218,2014,01/01/2014,6.05,RENT,Low,20400,7275, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,22.94,5964.82,4215.44,0.0,259.34,ulster
450246,11385305,2014,01/01/2014,2.0,RENT,Low,25000,5000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,26.64,3819.15,2985.17,0.0,166.05,leinster
450248,11365316,2014,01/01/2014,1.0,RENT,Low,70000,16000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,12.73,11514.95,9782.08,0.0,500.65,Northern-Irl
450249,11385282,2014,01/01/2014,4.0,OWN,Low,88000,10000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,7.9,A,5.4,7196.93,6113.89,0.0,312.91,Northern-Irl
450251,11425260,2014,01/01/2014,6.0,RENT,Low,73000,26000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,16.24,C,26.45,14618.57,7595.68,0.0,635.59,cannught
450252,11455188,2014,01/01/2014,10.0,MORTGAGE,Medium,135000,34275, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,17.6,25319.85,20742.22,0.0,1100.66,munster
450253,11455155,2014,01/01/2014,6.0,RENT,Low,38600,4375, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,15.61,C,23.38,1988.74,1351.17,0.0,152.98,Northern-Irl
450255,11325828,2014,01/01/2014,6.0,MORTGAGE,Medium,107000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,15.18,8587.64,8000.0,0.0,271.6,ulster
450257,11424688,2014,01/01/2014,10.0,RENT,Medium,104000,28000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.99,F,24.92,18898.64,6948.28,0.0,821.68,cannught
450258,11384594,2014,01/01/2014,10.0,MORTGAGE,Medium,121000,28000, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,13.98,C,20.84,22004.33,16520.91,0.0,956.71,ulster
450259,11425262,2014,01/01/2014,10.0,MORTGAGE,Low,63000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,18.98,25096.16,20000.0,0.0,503.21,ulster
450260,11286280,2014,01/01/2014,2.0,MORTGAGE,Low,62000,25000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,24.16,14467.23,7129.97,0.0,629.01,ulster
450261,11455020,2014,01/01/2014,2.0,RENT,Low,74500,16000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.9,A,18.0,11685.38,9726.09,0.0,508.06,Northern-Irl
450262,11405257,2014,01/01/2014,10.0,RENT,Low,92000,25000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,16.48,13239.72,7664.61,0.0,575.64,Northern-Irl
450263,11375296,2014,01/01/2014,1.0,RENT,Low,75000,14400, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,16.99,D,16.85,9753.27,6686.85,0.0,513.33,ulster
450264,11365274,2014,01/01/2014,10.0,MORTGAGE,Medium,165000,18000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,11.99,B,9.18,20877.75,18000.0,0.0,597.78,Northern-Irl
450265,11395165,2014,01/01/2014,5.0,RENT,Low,52000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,15.61,C,21.28,3316.78,1360.99,1218.88,349.65,Northern-Irl
450268,11374962,2014,01/01/2014,8.0,RENT,Low,57000,22800, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,21.48,E,16.29,27820.09,22799.96,0.0,622.99,leinster
450270,11415147,2014,01/01/2014,2.0,MORTGAGE,Low,60000,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,12.98,4825.17,3505.77,0.0,209.79,leinster
450271,11445302,2014,01/01/2014,10.0,RENT,Low,73865,24000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.24,C,24.84,13494.1,7011.43,0.0,586.7,Northern-Irl
450272,11365267,2014,01/01/2014,8.0,RENT,Low,50000,12000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.62,A,15.12,8600.62,7348.31,0.0,373.94,cannught
450273,11365197,2014,01/01/2014,10.0,RENT,Low,100000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.24,C,5.26,8113.48,5820.82,0.0,352.76,Northern-Irl
450274,11414601,2014,01/01/2014,6.05,MORTGAGE,Low,37000,14000, 36 months,INDIVIDUAL,credit_card,High,Bad Loan,14.47,C,34.12,7707.04,5485.2,0.0,481.69,ulster
450275,11415169,2014,01/01/2014,1.0,RENT,Low,45000,9000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.85,B,9.28,6974.93,5341.77,0.0,302.6,munster
450278,11395077,2014,01/01/2014,10.0,RENT,Low,65000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,20.14,10816.26077,10000.0,0.0,327.34,leinster
450280,11365243,2014,01/01/2014,0.5,RENT,Low,60000,8400, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.62,A,5.88,9075.71,8400.0,0.0,261.76,ulster
450281,11305304,2014,01/01/2014,7.0,RENT,Low,43000,19350, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,15.52,14568.43,11620.53,0.0,633.41,leinster
450288,10716722,2014,01/01/2014,6.0,RENT,Low,38500,14075, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.98,C,22.66,17012.85,14075.0,0.0,487.78,cannught
450289,10091567,2014,01/01/2014,0.5,MORTGAGE,Low,63000,9000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.47,C,15.66,10521.66,9000.0,0.0,309.66,cannught
450292,10744612,2014,01/01/2014,10.0,RENT,Low,75000,32950, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,13.37,39112.04,32950.0,0.0,1152.09,munster
450293,10596349,2014,01/01/2014,10.0,RENT,Low,60000,6150, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.53,B,12.78,7290.54,6150.0,0.0,208.8,munster
450295,10744729,2014,01/01/2014,0.5,RENT,Low,45000,10300, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,13.78,10681.49826,10300.0,0.0,322.29,Northern-Irl
450296,10945466,2014,01/01/2014,8.0,RENT,Low,40000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.99,B,22.56,7638.3,5970.33,0.0,332.1,leinster
450298,10845022,2014,01/01/2014,8.0,RENT,Low,46000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,30.81,7303.42,6078.87,0.0,317.54,ulster
450301,11405119,2014,01/01/2014,0.5,RENT,Medium,185000,35000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.98,C,19.45,27505.24,20650.94,0.0,1195.88,ulster
450303,11375146,2014,01/01/2014,3.0,RENT,Low,34000,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.98,C,21.32,6551.518789,6000.0,0.0,207.94,munster
450304,11445104,2014,01/01/2014,10.0,OWN,Low,100000,30000, 60 months,INDIVIDUAL,other,High,Good Loan,22.9,E,8.72,19412.0,7748.42,0.0,844.0,Northern-Irl
450307,11365191,2014,01/01/2014,10.0,MORTGAGE,High,211408,35000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.24,C,1.79,28458.68,20358.05,0.0,1234.65,leinster
450309,11355162,2014,01/01/2014,8.0,RENT,Low,18000,7200, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.98,C,32.6,2830.31,1334.33,834.15,249.52,leinster
450310,11425183,2014,01/01/2014,10.0,MORTGAGE,Low,60000,16000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,26.06,19192.3,16000.0,0.0,402.57,munster
450312,11385157,2014,01/01/2014,6.05,MORTGAGE,Low,86970,24000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,16.66,17527.84,14588.89,0.0,762.08,leinster
450315,11435044,2014,01/01/2014,10.0,OWN,Low,48000,10725, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.98,C,23.15,12184.72,10725.0,0.0,371.69,leinster
450316,11435070,2014,01/01/2014,10.0,OWN,Low,38000,13600, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.98,C,20.8,16329.92,13600.0,0.0,471.32,leinster
450318,11445131,2014,01/01/2014,6.05,RENT,Low,44000,10000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,C,25.86,11850.95,10000.0,0.0,241.12,cannught
450319,11326093,2014,01/01/2014,10.0,RENT,Low,80000,5000, 36 months,INDIVIDUAL,other,High,Good Loan,22.4,E,4.46,6356.73,5000.0,0.0,191.99,Northern-Irl
450321,11395017,2014,01/01/2014,10.0,OWN,Low,82000,25000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,16.92,13373.35,7603.95,0.0,581.45,Northern-Irl
450323,11365129,2014,01/01/2014,7.0,RENT,Low,40000,1000, 36 months,INDIVIDUAL,other,High,Good Loan,22.4,E,26.25,883.2,560.46,0.0,38.4,ulster
450324,11365049,2014,01/01/2014,7.0,RENT,Low,55000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.9,A,9.34,10954.78,10000.0,0.0,317.54,leinster
450325,11415078,2014,01/01/2014,2.0,MORTGAGE,Low,26645,6600, 36 months,INDIVIDUAL,credit_card,High,Good Loan,16.24,C,30.81,7531.06,6600.0,0.0,232.82,leinster
450326,11385113,2014,01/01/2014,10.0,MORTGAGE,Low,65000,7500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.67,B,4.47,8254.68,7500.0,0.0,240.85,ulster
450327,11445218,2014,01/01/2014,6.05,RENT,Low,93000,13750, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.98,C,11.95,10959.96,8064.63,0.0,476.52,ulster
