id,year,issue_d,emp_length_int,home_ownership,income_category,annual_inc,loan_amount,term,application_type,purpose,interest_payments,loan_condition,interest_rate,grade,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
239618,36380212,2014,01/11/2014,4.0,RENT,Medium,150000,28000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.19,A,12.55,11412.96,9330.15,0.0,879.88,ulster
239620,36370191,2014,01/11/2014,6.0,MORTGAGE,Low,65000,5000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,11.99,B,27.93,5251.23,5000.0,0.0,166.05,ulster
239622,36420192,2014,01/11/2014,2.0,RENT,Low,60000,15000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.67,B,12.16,6156.65,4974.24,0.0,474.7,leinster
239626,36390215,2014,01/11/2014,10.0,MORTGAGE,Low,24000,5000, 36 months,INDIVIDUAL,car,Low,Good Loan,11.99,B,25.45,2151.99,1603.07,0.0,166.05,ulster
239628,34803488,2014,01/11/2014,5.0,MORTGAGE,Low,66000,13200, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,6.44,5717.04,4188.76,0.0,444.7,ulster
239631,36390253,2014,01/11/2014,7.0,MORTGAGE,Low,79473,30100, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,22.99,F,20.63,15068.24,8592.49,0.0,1165.01,cannught
239632,36109549,2014,01/11/2014,10.0,MORTGAGE,Medium,108000,30000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,24.06,8817.6,4964.3,0.0,682.44,ulster
239633,36029907,2014,01/11/2014,6.0,OWN,Low,73674,4000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.19,A,13.24,1629.55,1332.92,0.0,125.7,munster
239634,36330117,2014,01/11/2014,10.0,MORTGAGE,Medium,126000,5000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.99,A,14.7,5218.5,5000.0,0.0,154.37,ulster
239638,36039969,2014,01/11/2014,6.05,MORTGAGE,Low,31753,12700, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,17.14,D,2.0,14750.15,12700.0,0.0,316.59,ulster
239641,35939522,2014,01/11/2014,10.0,OWN,Low,70000,16000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.67,B,16.92,6567.14,5305.9,0.0,506.35,ulster
239642,35754042,2014,01/11/2014,7.0,MORTGAGE,Low,95000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.44,B,15.32,8567.03,6448.36,0.0,658.95,cannught
239645,36009870,2014,01/11/2014,1.0,RENT,Low,80000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.31,C,6.59,6059.87,3214.83,0.0,468.59,ulster
239647,36099854,2014,01/11/2014,8.0,MORTGAGE,Low,60000,10000, 36 months,INDIVIDUAL,other,Low,Good Loan,11.99,B,6.28,10200.07,10000.0,0.0,332.1,cannught
239651,36129783,2014,01/11/2014,6.0,MORTGAGE,High,249000,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.49,B,19.91,7583.5,5860.05,0.0,584.96,leinster
239660,35713745,2014,01/11/2014,3.0,RENT,Low,90000,14500, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.14,D,11.51,10420.17,8210.08,0.0,361.46,ulster
239664,36300118,2014,01/11/2014,2.0,RENT,Low,74277,9000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.39,C,19.74,9707.29,9000.0,0.0,300.61,ulster
239665,36320130,2014,01/11/2014,10.0,MORTGAGE,Low,55000,3500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.39,C,10.73,1515.01,1117.62,0.0,116.91,cannught
239668,34513603,2014,01/11/2014,0.5,MORTGAGE,Low,35000,11625, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.59,D,33.54,3622.2,1816.29,0.0,280.18,Northern-Irl
239670,36300132,2014,01/11/2014,10.0,RENT,Low,42000,16600, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.14,D,7.74,7677.39,5041.32,0.0,593.0,Northern-Irl
239673,35989963,2014,01/11/2014,10.0,MORTGAGE,Low,46000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.49,A,26.45,4771.97,4067.24,0.0,367.74,cannught
239674,35939880,2014,01/11/2014,7.0,MORTGAGE,Medium,142000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.59,D,21.28,36756.58,35000.0,0.0,843.53,ulster
239675,36210146,2014,01/11/2014,10.0,OWN,Medium,115000,2000, 36 months,INDIVIDUAL,other,Low,Good Loan,7.49,A,23.42,807.07,671.22,0.0,62.21,Northern-Irl
239676,36380116,2014,01/11/2014,10.0,MORTGAGE,Low,64000,4450, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.49,A,18.18,1768.8,1508.27,0.0,136.37,leinster
239679,36139798,2014,01/11/2014,10.0,OWN,Low,55883,14800, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,32.69,6455.1,4696.44,0.0,498.6,leinster
239680,36089877,2014,01/11/2014,7.0,MORTGAGE,Low,45000,12000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,14.31,C,31.07,5331.5,3756.39,0.0,411.95,ulster
239681,36370148,2014,01/11/2014,6.0,MORTGAGE,Low,40000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.44,B,20.97,4277.29,3231.41,0.0,329.48,cannught
239685,34021906,2014,01/11/2014,10.0,RENT,Low,80000,31975, 60 months,INDIVIDUAL,credit_card,High,Good Loan,19.99,E,22.28,10939.59,4520.59,0.0,846.97,Northern-Irl
239687,36440154,2014,01/11/2014,4.0,MORTGAGE,Low,54000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.49,A,21.73,4034.94,3355.69,0.0,311.02,munster
239688,36139764,2014,01/11/2014,10.0,MORTGAGE,Low,52000,9600, 36 months,INDIVIDUAL,car,High,Good Loan,15.59,D,27.99,4341.62,2965.23,0.0,335.57,munster
239691,36029895,2014,01/11/2014,10.0,OWN,Medium,145000,35000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.39,C,21.16,10203.82,5868.18,0.0,785.48,leinster
239694,36390130,2014,01/11/2014,7.0,RENT,Low,35000,1000, 36 months,INDIVIDUAL,other,High,Good Loan,15.59,D,20.51,452.31,308.95,0.0,34.96,cannught
239695,36300133,2014,01/11/2014,2.0,RENT,Low,96000,15000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.49,A,10.68,5964.89,5083.98,0.0,459.67,leinster
239706,36250116,2014,01/11/2014,10.0,MORTGAGE,Medium,110000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,31.76,10276.12,10000.0,0.0,332.1,ulster
239709,36088590,2014,01/11/2014,4.0,MORTGAGE,Low,68000,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,19.77,6319.89,5447.74,0.0,486.97,Northern-Irl
239712,36310131,2014,01/11/2014,5.0,RENT,Low,25000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.31,C,33.65,3557.47,2504.21,0.0,274.63,ulster
239713,36169370,2014,01/11/2014,10.0,MORTGAGE,Low,64000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.49,A,13.13,7766.97,7210.81,0.0,367.74,leinster
239714,36200170,2014,01/11/2014,10.0,MORTGAGE,Low,57000,16000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.86,D,20.13,5234.29,2375.1,0.0,405.08,cannught
239715,36250130,2014,01/11/2014,7.0,MORTGAGE,Low,54000,7500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.49,A,15.71,3024.71,2516.83,0.0,233.27,cannught
239716,34492347,2014,01/11/2014,4.0,RENT,Low,65000,9000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,14.31,C,12.32,3998.59,2817.26,0.0,308.96,Northern-Irl
239717,36059789,2014,01/11/2014,10.0,OWN,Low,80000,18000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.5,F,25.05,9193.09,5054.61,0.0,710.93,munster
239720,36410113,2014,01/11/2014,0.5,RENT,Low,35000,8000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.49,A,25.45,3425.03,2928.05,0.0,245.16,Northern-Irl
239721,36420112,2014,01/11/2014,10.0,MORTGAGE,Low,93000,24000, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,11.44,B,28.7,6853.36,4107.65,0.0,527.1,ulster
239723,35989974,2014,01/11/2014,8.0,MORTGAGE,Low,84000,35000, 36 months,INDIVIDUAL,credit_card,High,Bad Loan,14.31,C,32.83,3548.85,2380.54,0.0,1201.5,munster
239724,36430157,2014,01/11/2014,0.5,MORTGAGE,Low,48560,11000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.19,A,6.52,4483.7,3665.45,0.0,345.67,leinster
239732,35989966,2014,01/11/2014,3.0,RENT,Low,41000,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.66,C,17.64,2641.66,1890.88,0.0,204.08,ulster
239741,36109829,2014,01/11/2014,10.0,RENT,Low,40000,7800, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.49,A,25.92,3100.36,2643.69,0.0,239.03,ulster
239742,36390140,2014,01/11/2014,4.0,RENT,Low,92250,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,8.1,8118.73,8000.0,0.0,265.68,cannught
239743,36069753,2014,01/11/2014,5.0,RENT,High,255000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.66,C,15.17,4402.72,3151.42,0.0,340.13,Northern-Irl
239744,35949855,2014,01/11/2014,3.0,OWN,Medium,130000,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.99,A,12.88,20860.81,20000.0,0.0,617.46,munster
239746,34403771,2014,01/11/2014,0.5,OWN,Low,45000,16200, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.5,F,20.11,6075.78,2060.67,0.0,470.76,leinster
239749,36149862,2014,01/11/2014,10.0,MORTGAGE,Low,36000,14000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,17.47,4305.55,2216.72,0.0,332.99,leinster
239751,35949098,2014,01/11/2014,9.0,MORTGAGE,Medium,140000,22400, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,16.44,24972.14,22400.0,0.0,532.78,munster
239752,36350128,2014,01/11/2014,2.0,MORTGAGE,Low,44000,6000, 36 months,INDIVIDUAL,other,Low,Good Loan,12.99,C,27.39,2619.16,1904.03,0.0,202.14,leinster
239753,36350129,2014,01/11/2014,2.0,RENT,Low,60000,19500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.49,A,20.12,7868.14,6543.61,0.0,606.49,leinster
239754,36220152,2014,01/11/2014,6.0,RENT,Low,32000,5000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.66,C,6.49,2203.32,1575.78,0.0,170.07,cannught
239756,36109826,2014,01/11/2014,10.0,MORTGAGE,Low,50400,6500, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,11.99,B,15.05,2795.49,2084.06,0.0,215.87,leinster
239758,36019902,2014,01/11/2014,10.0,OWN,Low,49056,1400, 36 months,INDIVIDUAL,other,Low,Good Loan,8.67,B,8.68,866.69,753.41,0.0,44.31,munster
239761,36400112,2014,01/11/2014,5.0,MORTGAGE,Low,52000,20750, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.39,C,23.94,22499.32,20750.0,0.0,693.07,leinster
239764,36360159,2014,01/11/2014,10.0,RENT,Low,58000,4800, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,32.9,2064.34,1538.97,0.0,159.41,ulster
239767,36179783,2014,01/11/2014,3.0,MORTGAGE,Low,80000,15300, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,15.59,5697.05,3852.09,0.0,348.05,cannught
239769,36088180,2014,01/11/2014,10.0,MORTGAGE,Low,90000,12850, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.66,C,30.96,5657.53,4049.61,0.0,437.07,Northern-Irl
239770,36310139,2014,01/11/2014,9.0,OWN,Low,42000,16475, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.19,A,20.11,6711.62,5488.62,0.0,517.72,Northern-Irl
239773,36250150,2014,01/11/2014,6.05,RENT,Low,13637,5150, 36 months,INDIVIDUAL,credit_card,High,Good Loan,15.59,D,33.54,2331.34,1590.73,0.0,180.02,ulster
239775,36019919,2014,01/11/2014,2.0,MORTGAGE,Low,60000,6000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.39,C,28.96,2597.07,1915.82,0.0,200.41,leinster
239776,36250126,2014,01/11/2014,10.0,MORTGAGE,Medium,110000,7000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.49,A,6.47,7376.93,7000.0,0.0,214.52,ulster
239777,36230138,2014,01/11/2014,6.0,MORTGAGE,High,265000,23200, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,11.44,B,13.99,9907.58,7480.21,0.0,764.39,cannught
239779,36029569,2014,01/11/2014,7.0,MORTGAGE,Low,33077,10000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,24.31,2948.93,1654.77,0.0,227.48,leinster
239781,36029801,2014,01/11/2014,8.0,MORTGAGE,Low,50520,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.67,B,18.08,8204.01,6632.27,0.0,632.93,cannught
239783,36159789,2014,01/11/2014,0.5,MORTGAGE,Low,50000,3250, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,17.52,1418.68,1031.32,0.0,109.49,ulster
239784,36159840,2014,01/11/2014,1.0,RENT,Low,29000,5000, 36 months,INDIVIDUAL,other,High,Good Loan,14.31,C,24.25,2221.51,1565.22,0.0,171.65,cannught
239786,36029805,2014,01/11/2014,10.0,MORTGAGE,Low,52000,15000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,11.44,B,28.55,6401.03,4836.38,0.0,494.22,cannught
239788,36039918,2014,01/11/2014,6.05,RENT,Low,54215,7000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.44,B,17.84,2989.42,2257.03,0.0,230.64,ulster
239792,36119797,2014,01/11/2014,10.0,RENT,Low,87000,7500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.03,A,14.37,2961.23,2553.67,0.0,228.27,Northern-Irl
239793,36059713,2014,01/11/2014,6.0,MORTGAGE,Low,85000,1000, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,12.39,C,21.09,1062.56,1000.0,0.0,33.41,cannught
239794,36009859,2014,01/11/2014,10.0,RENT,Medium,110000,21000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.44,B,23.14,23127.84,21000.0,0.0,461.22,leinster
239797,30666070,2014,01/11/2014,10.0,RENT,Low,57000,20475, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.86,D,25.58,23018.55,20475.0,0.0,518.38,ulster
239798,36119230,2014,01/11/2014,2.0,OWN,Low,22000,1950, 36 months,INDIVIDUAL,medical,High,Good Loan,19.24,E,2.73,928.19,579.61,0.0,71.72,Northern-Irl
239799,36069690,2014,01/11/2014,10.0,RENT,Low,64000,16000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,16.67,18160.15,16000.0,0.0,554.57,ulster
239808,35969861,2014,01/11/2014,10.0,MORTGAGE,Low,87000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.31,C,3.45,21608.07,20000.0,0.0,468.59,ulster
239813,34874853,2014,01/11/2014,10.0,RENT,Low,29000,7000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,10.93,7370.98,7000.0,0.0,232.47,ulster
239814,36119750,2014,01/11/2014,10.0,MORTGAGE,Low,45000,4000, 36 months,INDIVIDUAL,major_purchase,High,Good Loan,13.66,C,23.41,1762.71,1260.68,0.0,136.06,munster
239815,35979792,2014,01/11/2014,4.0,MORTGAGE,Low,72000,17000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.99,E,27.33,5963.98,2348.51,0.0,459.82,munster
239816,36049791,2014,01/11/2014,10.0,MORTGAGE,Low,50000,5000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.67,B,23.86,2051.1,1658.17,0.0,158.24,cannught
239820,36190247,2014,01/11/2014,5.0,OWN,Low,31000,6500, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,11.99,B,37.32,2797.65,2084.06,0.0,215.87,leinster
239823,35959724,2014,01/11/2014,10.0,RENT,Low,55000,11200, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.66,C,2.68,4935.35,3529.65,0.0,380.95,ulster
239824,33501206,2014,01/11/2014,7.0,RENT,Low,65000,11000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.49,A,28.4,4438.41,3691.23,0.0,342.12,leinster
239825,36190207,2014,01/11/2014,10.0,OWN,Low,57494,1200, 36 months,INDIVIDUAL,other,Low,Good Loan,6.99,A,21.31,480.49,404.73,0.0,37.05,Northern-Irl
239828,36029843,2014,01/11/2014,10.0,OWN,Low,56000,3100, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.67,B,17.75,3282.45,3100.0,0.0,98.11,leinster
239831,36109807,2014,01/11/2014,10.0,MORTGAGE,Low,78000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.44,B,13.05,16282.75,15000.0,0.0,494.22,munster
239834,36128452,2014,01/11/2014,10.0,MORTGAGE,Low,67200,15950, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.24,E,24.77,5363.69,2294.33,0.0,415.87,ulster
239838,36039860,2014,01/11/2014,3.0,RENT,High,220000,30000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.19,A,16.78,12221.37,9996.6,0.0,942.73,cannught
239839,28714524,2014,01/11/2014,2.0,RENT,Low,90000,1000, 36 months,INDIVIDUAL,other,High,Good Loan,15.59,D,11.79,452.31,308.95,0.0,34.96,munster
239840,36128138,2014,01/11/2014,10.0,RENT,Low,85000,7000, 36 months,INDIVIDUAL,house,Low,Good Loan,8.19,A,22.38,2851.65,2332.54,0.0,219.97,munster
239842,36019881,2014,01/11/2014,2.0,RENT,Low,62000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.44,B,29.06,3413.83,2579.35,0.0,263.58,munster
239846,36089781,2014,01/11/2014,10.0,MORTGAGE,Low,85000,25000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,25.33,7186.24,4228.18,0.0,555.99,leinster
239848,36039890,2014,01/11/2014,6.0,MORTGAGE,Low,30000,6450, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.14,D,28.04,2979.98,1960.1,0.0,230.41,cannught
239849,35959784,2014,01/11/2014,10.0,MORTGAGE,Low,63000,2000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.67,B,9.05,820.49,663.32,0.0,63.3,leinster
239851,36039853,2014,01/11/2014,3.0,RENT,Low,100000,6400, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,8.98,2526.91,2179.12,0.0,194.79,Northern-Irl
239854,36129706,2014,01/11/2014,6.0,RENT,Low,95000,30000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,22.99,F,18.33,10896.36,3954.91,0.0,845.55,leinster
239855,36179704,2014,01/11/2014,7.0,MORTGAGE,Low,44000,13000, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,10.49,B,18.11,3612.74,2271.04,0.0,279.36,cannught
239856,36119771,2014,01/11/2014,0.5,RENT,Low,62000,12600, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.19,A,11.89,13001.88,12600.0,0.0,395.95,leinster
239857,36039915,2014,01/11/2014,10.0,MORTGAGE,Low,100000,4000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,8.86,1747.55,1269.35,0.0,134.76,leinster
239859,36099806,2014,01/11/2014,10.0,MORTGAGE,Medium,108000,9600, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,6.03,A,9.36,9901.2,0.0,9901.2,292.19,Northern-Irl
239862,36019849,2014,01/11/2014,2.0,MORTGAGE,Low,67000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,19.68,22102.28,20000.0,0.0,475.7,leinster
239866,35024157,2014,01/11/2014,10.0,MORTGAGE,Low,76000,5750, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,12.39,C,12.7,2488.86,1836.0,0.0,192.06,cannught
239869,35116640,2014,01/11/2014,2.0,MORTGAGE,Low,93200,18000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,11.27,19339.06,18000.0,0.0,623.89,cannught
239870,36019865,2014,01/11/2014,10.0,MORTGAGE,Low,71813,27200, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.59,D,23.7,31100.69,27200.0,0.0,655.55,leinster
239871,36049526,2014,01/11/2014,3.0,RENT,Low,50000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.31,C,19.37,2605.77,1692.19,0.0,274.63,cannught
239876,35979785,2014,01/11/2014,7.0,RENT,Low,59300,7000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.39,C,37.63,7480.73,7000.0,0.0,233.81,munster
239877,35989767,2014,01/11/2014,2.0,MORTGAGE,Low,46125,5900, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,17.25,2329.47,2008.85,0.0,179.57,Northern-Irl
239878,36129389,2014,01/11/2014,1.0,RENT,Low,60000,19725, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.99,D,22.62,22679.2,19725.0,0.0,693.38,ulster
239879,34483398,2014,01/11/2014,7.0,MORTGAGE,Low,33000,4675, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.59,D,32.65,5204.09,4675.0,0.0,163.42,munster
239881,34802773,2014,01/11/2014,2.0,RENT,Medium,105000,9750, 36 months,INDIVIDUAL,other,Low,Good Loan,10.49,B,17.69,10315.18,9750.0,0.0,316.86,leinster
239882,36099727,2014,01/11/2014,3.0,MORTGAGE,Low,44500,5000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,11.44,B,16.77,2134.83,1612.12,0.0,164.74,Northern-Irl
239885,35958924,2014,01/11/2014,10.0,RENT,Medium,106000,7225, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,16.49,D,10.91,1518.07,971.77,0.0,255.77,munster
239886,36149817,2014,01/11/2014,2.0,MORTGAGE,Medium,112000,31000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.39,C,17.09,13417.91,9898.11,0.0,1035.43,ulster
239887,35979860,2014,01/11/2014,9.0,RENT,Low,54000,2400, 36 months,INDIVIDUAL,medical,High,Good Loan,13.66,C,11.93,2410.03,2400.0,0.0,81.64,cannught
239889,36190162,2014,01/11/2014,3.0,OWN,Low,50000,18000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.31,C,25.3,19592.74,18000.0,0.0,617.92,cannught
239890,36159841,2014,01/11/2014,8.0,MORTGAGE,Low,71000,8000, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,8.19,A,30.1,3259.1,2665.83,0.0,251.4,munster
239891,36190199,2014,01/11/2014,10.0,MORTGAGE,Low,63055,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.49,A,18.37,4034.94,3355.69,0.0,311.02,leinster
239893,36069062,2014,01/11/2014,10.0,MORTGAGE,Low,100000,25000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.44,B,10.46,7098.19,4278.91,0.0,549.07,ulster
239894,36059698,2014,01/11/2014,10.0,MORTGAGE,Medium,106000,20000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.31,C,9.03,8893.61,6260.46,0.0,686.57,ulster
239897,35683379,2014,01/11/2014,4.0,RENT,Low,60000,5000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.66,C,10.94,2203.32,1575.78,0.0,170.07,leinster
239898,36049576,2014,01/11/2014,10.0,MORTGAGE,Medium,110000,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.66,C,4.79,3579.66,1956.75,0.0,277.11,Northern-Irl
239899,36068179,2014,01/11/2014,4.0,RENT,Low,65000,1500, 36 months,INDIVIDUAL,other,High,Good Loan,13.66,C,13.31,660.98,472.72,0.0,51.02,munster
239900,36109760,2014,01/11/2014,10.0,MORTGAGE,Low,88000,12000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,13.66,C,15.78,3579.66,1956.75,0.0,277.11,cannught
239901,34443447,2014,01/11/2014,10.0,MORTGAGE,Medium,103000,19375, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.49,A,38.65,7211.04,5990.67,0.0,602.6,munster
239904,35999654,2014,01/11/2014,4.0,RENT,Low,73000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.19,A,16.66,3259.1,2665.83,0.0,251.4,ulster
239909,35979768,2014,01/11/2014,2.0,RENT,Low,46000,11200, 60 months,INDIVIDUAL,car,High,Good Loan,14.31,C,28.46,3389.07,1800.3,0.0,262.41,ulster
239913,35968897,2014,01/11/2014,0.5,MORTGAGE,Low,26000,3000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.59,D,33.47,1358.11,926.7,0.0,104.87,cannught
239918,35843825,2014,01/11/2014,8.0,RENT,Low,73000,15000, 36 months,INDIVIDUAL,car,Low,Good Loan,8.19,A,10.25,6110.75,4998.37,0.0,471.37,ulster
239922,36190259,2014,01/11/2014,3.0,RENT,Low,54000,7200, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.66,C,14.53,6170.04,5269.11,0.0,244.9,Northern-Irl
239923,35064069,2014,01/11/2014,10.0,RENT,Low,48321,8000, 36 months,INDIVIDUAL,car,High,Good Loan,14.99,C,12.97,8427.25,8000.0,0.0,277.29,munster
239925,36059711,2014,01/11/2014,10.0,MORTGAGE,Low,90000,25000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.44,B,27.95,7098.19,4278.91,0.0,549.07,cannught
239926,36018136,2014,01/11/2014,10.0,MORTGAGE,Low,40000,4000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.49,A,11.77,4185.76,4000.0,0.0,122.58,ulster
239930,35949076,2014,01/11/2014,3.0,MORTGAGE,Low,45000,11200, 60 months,INDIVIDUAL,credit_card,High,Good Loan,23.99,F,25.33,4150.5,1442.02,0.0,322.14,leinster
