id,year,issue_d,emp_length_int,home_ownership,income_category,annual_inc,loan_amount,term,application_type,purpose,interest_payments,loan_condition,interest_rate,grade,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
418074,13176302,2014,01/03/2014,0.5,RENT,Low,70000,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,10.99,B,12.19,10501.19,8234.17,0.0,523.75,Northern-Irl
418075,13186224,2014,01/03/2014,10.0,RENT,Low,56936,21600, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,19.22,11173.47,5643.43,0.0,532.07,ulster
418076,13215938,2014,01/03/2014,8.0,MORTGAGE,Low,50000,15000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.62,A,14.45,9671.76,8387.38,0.0,460.56,cannught
418077,13236610,2014,01/03/2014,10.0,MORTGAGE,Medium,145000,12000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,12.99,B,1.35,8489.67,6430.4,0.0,404.27,Northern-Irl
418078,13158655,2014,01/03/2014,6.0,MORTGAGE,Low,85000,21000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,14.94,14003.22,11567.13,0.0,666.82,ulster
418079,13276536,2014,01/03/2014,10.0,RENT,Low,37000,14700, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,18.25,D,30.33,6004.64,2725.2,0.0,375.29,ulster
418080,13157044,2014,01/03/2014,10.0,MORTGAGE,Medium,110000,28000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,20.49,E,20.07,15739.29,6786.14,0.0,749.49,munster
418081,13137536,2014,01/03/2014,3.0,RENT,Low,43000,12500, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,24.34,5971.35,3492.99,0.0,284.35,leinster
418083,13256679,2014,01/03/2014,4.0,RENT,Low,43000,12175, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.65,C,16.77,8695.05,6494.93,0.0,414.05,cannught
418084,13128636,2014,01/03/2014,6.0,MORTGAGE,Low,63000,7000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,13.56,4881.87,3776.7,0.0,232.47,ulster
418085,13128332,2014,01/03/2014,0.5,MORTGAGE,Low,75000,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.62,A,22.02,10470.39,8887.24,0.0,498.59,cannught
418087,13118679,2014,01/03/2014,6.05,MORTGAGE,Low,75000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,21.99,E,17.81,8845.64,2018.62,3322.94,552.27,ulster
418088,13266522,2014,01/03/2014,10.0,OWN,Medium,103000,13275, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,7.62,A,1.47,8687.07,7374.25,0.0,413.67,cannught
418089,13197636,2014,01/03/2014,0.5,RENT,Medium,135000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.67,B,16.6,11279.42,10000.0,0.0,321.13,ulster
418090,13207263,2014,01/03/2014,5.0,RENT,Low,75000,12000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,17.74,8429.19,6452.4,0.0,401.39,ulster
418092,13246587,2014,01/03/2014,4.0,RENT,Low,81120,9000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.99,E,17.97,10520.43,9000.0,0.0,334.43,Northern-Irl
418093,13138641,2014,01/03/2014,10.0,MORTGAGE,Low,90600,35000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,29.42,38282.17,35000.0,0.0,1170.71,munster
418094,13168702,2014,01/03/2014,10.0,MORTGAGE,Medium,126000,26000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,13.62,27848.06092,26000.0,0.0,613.64,leinster
418095,13198025,2014,01/03/2014,5.0,MORTGAGE,Low,60700,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,32.54,5794.32,4238.9,0.0,275.92,leinster
418096,13226475,2014,01/03/2014,1.0,RENT,Low,72000,18000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,23.6,9114.21,4790.76,0.0,434.01,leinster
418097,13266631,2014,01/03/2014,10.0,MORTGAGE,Low,40000,3500, 36 months,INDIVIDUAL,renewable_energy,High,Good Loan,15.31,C,24.48,2559.27,1846.13,0.0,121.87,cannught
418098,13246534,2014,01/03/2014,6.05,RENT,Low,70000,30000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,15.31,C,18.69,15808.98,8467.79,0.0,718.59,Northern-Irl
418099,13246559,2014,01/03/2014,10.0,RENT,Low,73848,7000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,25.95,4917.15,3764.04,0.0,234.15,Northern-Irl
418100,13266555,2014,01/03/2014,6.05,MORTGAGE,Low,64800,15000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,27.06,7595.07,3992.18,0.0,361.67,Northern-Irl
418101,13266576,2014,01/03/2014,10.0,MORTGAGE,Low,68000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,17.88,10746.95,10000.0,0.0,321.13,leinster
418102,13118132,2014,01/03/2014,10.0,MORTGAGE,Low,90000,19000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.62,A,27.32,12250.77,10623.88,0.0,583.37,cannught
418103,13256565,2014,01/03/2014,5.0,RENT,Low,33000,5000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.9,A,25.8,3334.17,2754.15,0.0,158.77,Northern-Irl
418104,13236599,2014,01/03/2014,10.0,MORTGAGE,Low,74500,27000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.49,E,23.34,15177.12,6543.72,0.0,722.72,ulster
418105,13266670,2014,01/03/2014,2.0,MORTGAGE,Low,40000,4000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,28.11,2856.84,2134.03,0.0,136.04,cannught
418106,13276555,2014,01/03/2014,4.0,OWN,Low,38000,11100, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,19.77,12349.65,11100.0,0.0,352.47,leinster
418107,13226499,2014,01/03/2014,10.0,MORTGAGE,Low,43000,12000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.16,C,34.61,5884.62,3281.61,0.0,280.22,leinster
418108,13226607,2014,01/03/2014,2.0,RENT,Low,70500,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,24.9,14308.25,12000.0,0.0,295.6,munster
418109,13266622,2014,01/03/2014,10.0,MORTGAGE,Low,72000,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.62,A,17.87,17202.68,16000.0,0.0,491.26,cannught
418110,13108031,2014,01/03/2014,9.0,MORTGAGE,Low,63000,28000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,25.26,14538.48,8000.57,0.0,660.84,cannught
418111,13226577,2014,01/03/2014,10.0,RENT,Low,32000,2625, 36 months,INDIVIDUAL,other,High,Good Loan,18.92,D,28.47,2018.52,1350.05,0.0,96.12,leinster
418112,13148093,2014,01/03/2014,10.0,RENT,Low,52000,5925, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,25.23,4332.3,3125.04,0.0,206.3,cannught
418114,13246536,2014,01/03/2014,9.0,MORTGAGE,Low,50000,4200, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,15.19,2832.48,2301.76,0.0,134.88,munster
418115,13236586,2014,01/03/2014,10.0,MORTGAGE,Low,99100,30000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,21.91,21581.07,15948.08,0.0,1027.67,leinster
418116,13158046,2014,01/03/2014,4.0,MORTGAGE,Low,60000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,19.49,10418.14168,10000.0,0.0,348.18,leinster
418118,13166407,2014,01/03/2014,10.0,OWN,Low,46000,16500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,22.12,10545.99,9261.67,0.0,502.19,cannught
418121,13246520,2014,01/03/2014,6.0,RENT,Low,59000,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,12.45,18158.93,16000.0,0.0,523.75,leinster
418122,13128090,2014,01/03/2014,6.0,MORTGAGE,Low,58000,18000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,28.95,20419.1,18000.0,0.0,431.16,leinster
418123,13158337,2014,01/03/2014,2.0,MORTGAGE,Low,72000,12000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.99,B,9.93,13789.19,12000.0,0.0,398.52,leinster
418124,13266612,2014,01/03/2014,1.0,RENT,Low,80000,14000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,10.33,9834.09,7527.84,0.0,468.29,Northern-Irl
418125,13226517,2014,01/03/2014,4.0,RENT,Low,85000,4200, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.65,C,4.39,4579.04,4200.0,0.0,142.84,ulster
418126,13148686,2014,01/03/2014,9.0,OWN,Low,29000,6000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,33.53,4214.7,3226.32,0.0,200.7,munster
418144,13068792,2014,01/03/2014,10.0,RENT,High,220000,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,12.08,8632.47,6379.28,0.0,411.07,cannught
418150,12915634,2014,01/03/2014,9.0,RENT,Low,97900,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,10.44,11173.08,10000.0,0.0,336.9,munster
418155,11695470,2014,01/03/2014,2.0,MORTGAGE,Low,100000,35000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,13.92,24059.49,19011.04,0.0,1145.69,munster
418156,13077727,2014,01/03/2014,10.0,MORTGAGE,Low,58000,3600, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,7.06,3750.31,3600.0,0.0,119.56,leinster
418158,12507388,2014,01/03/2014,7.0,MORTGAGE,Medium,120000,25000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,19.66,17185.35,13579.32,0.0,818.35,munster
418167,13098798,2014,01/03/2014,10.0,MORTGAGE,Low,72000,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,2.5,6273.59,6000.0,0.0,205.54,ulster
418169,13098785,2014,01/03/2014,5.0,RENT,Low,76000,19475, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,29.71,22430.91,19475.0,0.0,662.31,cannught
418194,12435197,2014,01/03/2014,2.0,OWN,Low,42000,14400, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,29.03,6981.66,3975.32,0.0,332.46,leinster
418196,13188599,2014,01/03/2014,6.05,MORTGAGE,Low,98470,31975, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,12.69,17142.51,8093.35,0.0,816.31,cannught
418197,13148498,2014,01/03/2014,3.0,RENT,Low,41000,6400, 36 months,INDIVIDUAL,other,High,Bad Loan,17.57,D,25.85,3910.0,2609.31,0.0,230.0,leinster
418198,13138608,2014,01/03/2014,8.0,RENT,Low,58000,14000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,19.47,D,12.29,7702.8,3461.14,0.0,366.8,Northern-Irl
418201,13198620,2014,01/03/2014,5.0,RENT,Low,65000,17000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.16,C,14.42,19872.2,17000.0,0.0,396.98,ulster
418202,13168172,2014,01/03/2014,2.0,RENT,Low,36000,10300, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,23.9,7562.94,5421.05,0.0,360.14,cannught
418204,13148669,2014,01/03/2014,7.0,MORTGAGE,Medium,150000,28000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,32.86,19247.76,15209.02,0.0,916.56,leinster
418205,13157413,2014,01/03/2014,0.5,RENT,Low,75000,6800, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,10.18,5015.39,3576.64,0.0,237.77,cannught
418206,13168668,2014,01/03/2014,5.0,RENT,Low,80000,8400, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,21.89,9043.0,8400.0,0.0,266.73,Northern-Irl
418208,13198140,2014,01/03/2014,2.0,MORTGAGE,Low,90000,5000, 36 months,INDIVIDUAL,other,Low,Good Loan,7.9,A,7.61,3285.66,2772.55,0.0,156.46,Northern-Irl
418209,13198692,2014,01/03/2014,6.05,MORTGAGE,Low,30000,3000, 36 months,INDIVIDUAL,major_purchase,High,Good Loan,19.47,D,16.08,3319.014185,3000.0,0.0,110.69,leinster
418210,13148631,2014,01/03/2014,10.0,MORTGAGE,Low,53000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,26.2,17210.17,15000.0,0.0,501.74,ulster
418211,13168498,2014,01/03/2014,3.0,MORTGAGE,Low,67000,18000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,21.08,9311.19,4702.82,0.0,443.39,leinster
418212,13188271,2014,01/03/2014,10.0,OWN,Low,31000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,8.98,6571.11,5544.87,0.0,312.91,Northern-Irl
418213,13188519,2014,01/03/2014,4.0,RENT,Medium,130000,30000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,17.7,15851.01,7693.24,0.0,754.81,ulster
418214,13158478,2014,01/03/2014,10.0,RENT,Low,52579,12000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.64,C,21.0,5947.62,3252.39,0.0,283.22,Northern-Irl
418215,13188573,2014,01/03/2014,3.0,MORTGAGE,Low,77500,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,14.94,12643.68,9678.48,0.0,602.08,leinster
418216,13148397,2014,01/03/2014,0.5,RENT,Low,73000,21500, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,17.11,10270.89,6008.13,0.0,489.09,ulster
418218,13158549,2014,01/03/2014,0.5,RENT,Low,62000,15000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,24.02,7545.3,4014.87,0.0,359.3,ulster
418220,13187706,2014,01/03/2014,2.0,MORTGAGE,Low,75000,9000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,8.21,6001.38,4957.34,0.0,285.78,ulster
418221,13146757,2014,01/03/2014,9.0,RENT,Low,75268,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,19.47,D,20.68,4378.26,608.26,2806.26,524.0,munster
418222,13178542,2014,01/03/2014,5.0,RENT,Medium,110000,7000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,9.81,7433.88,7000.0,0.0,219.04,ulster
418223,13168152,2014,01/03/2014,3.0,RENT,Low,60000,25000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,29.66,12390.84,6775.77,0.0,590.04,Northern-Irl
418226,13198573,2014,01/03/2014,9.0,OWN,Low,100000,9000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.9,A,18.37,9257.204883,9000.0,0.0,285.78,cannught
418227,13188556,2014,01/03/2014,2.0,RENT,Medium,116000,28000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.47,D,25.79,15405.6,6922.29,0.0,733.6,munster
418228,13146623,2014,01/03/2014,3.0,OWN,Low,53000,5600, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,12.0,3849.72,3041.99,0.0,183.32,Northern-Irl
418230,13198476,2014,01/03/2014,3.0,MORTGAGE,Low,79000,15000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,12.3,18021.27,15000.0,0.0,522.26,ulster
418231,13158271,2014,01/03/2014,5.0,RENT,Low,44038,19350, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.65,C,34.94,13819.26,10316.6,0.0,658.06,leinster
418232,13187904,2014,01/03/2014,10.0,MORTGAGE,Low,80000,15000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,14.87,18209.86,15000.0,0.0,354.03,Northern-Irl
418235,13206457,2014,01/03/2014,7.0,MORTGAGE,Medium,185000,4000, 36 months,INDIVIDUAL,major_purchase,High,Good Loan,13.65,C,4.89,2856.84,2134.03,0.0,136.04,cannught
418236,13168586,2014,01/03/2014,6.0,RENT,Low,85000,6000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,8.89,3942.75,3327.01,0.0,187.75,cannught
418237,13176531,2014,01/03/2014,10.0,RENT,Low,65000,4000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,10.67,2829.96,2143.55,0.0,134.76,Northern-Irl
418238,13157307,2014,01/03/2014,10.0,MORTGAGE,Low,65000,18000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,18.92,D,25.9,9788.94,4497.67,0.0,466.14,cannught
418241,13178559,2014,01/03/2014,5.0,MORTGAGE,Low,46272,11200, 60 months,INDIVIDUAL,credit_card,High,Bad Loan,14.64,C,25.99,4889.4,1639.52,1717.32,264.34,Northern-Irl
418244,13158533,2014,01/03/2014,10.0,MORTGAGE,Low,54000,8625, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,15.29,10197.56,8625.0,0.0,297.48,Northern-Irl
418245,13198484,2014,01/03/2014,9.0,MORTGAGE,Low,63000,25150, 60 months,INDIVIDUAL,credit_card,High,Good Loan,20.49,E,28.89,14137.2,6095.34,0.0,673.2,ulster
418247,13198709,2014,01/03/2014,10.0,MORTGAGE,Low,60000,10000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.65,C,21.14,7141.68,5334.6,0.0,340.08,ulster
418248,13178416,2014,01/03/2014,1.0,OWN,Low,68364,16000, 60 months,INDIVIDUAL,other,High,Good Loan,14.16,C,20.75,7846.23,4375.56,0.0,373.63,ulster
418250,13178434,2014,01/03/2014,5.0,MORTGAGE,Low,38400,13800, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,23.97,10090.08,7278.18,0.0,480.48,leinster
418251,13168551,2014,01/03/2014,6.05,RENT,Medium,130000,2000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,12.63,1438.92,1063.41,0.0,68.52,cannught
418253,13148202,2014,01/03/2014,7.0,MORTGAGE,Medium,105000,21000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.62,A,7.34,13746.39,11665.4,0.0,654.39,Northern-Irl
418254,13188466,2014,01/03/2014,3.0,RENT,Low,25000,2875, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,23.43,F,8.88,2350.74,1431.69,0.0,111.94,cannught
418256,13158448,2014,01/03/2014,2.0,MORTGAGE,Low,60000,3600, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,8.64,2547.09,1929.33,0.0,121.29,munster
418257,13148664,2014,01/03/2014,3.0,RENT,Low,18000,2400, 36 months,INDIVIDUAL,moving,High,Good Loan,22.45,E,12.87,2253.3,1511.26,0.0,92.22,Northern-Irl
418258,13177613,2014,01/03/2014,5.0,MORTGAGE,Low,72500,18875, 60 months,INDIVIDUAL,home_improvement,High,Bad Loan,24.99,F,29.28,10743.61,2555.58,2989.01,553.9,ulster
418259,13178551,2014,01/03/2014,10.0,MORTGAGE,Low,86000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,7.68,21642.29,20000.0,0.0,625.81,leinster
418260,13168689,2014,01/03/2014,2.0,RENT,Low,40000,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,19.41,7140.86,6000.0,0.0,208.91,leinster
418261,13198686,2014,01/03/2014,10.0,RENT,Low,67000,8650, 36 months,INDIVIDUAL,credit_card,High,Good Loan,18.92,D,17.45,9050.569691,8650.0,0.0,316.73,cannught
418262,13168515,2014,01/03/2014,6.05,MORTGAGE,Low,55000,17500, 60 months,INDIVIDUAL,small_business,High,Good Loan,24.5,F,9.64,11187.88,4633.85,0.0,508.54,ulster
418263,13168573,2014,01/03/2014,3.0,RENT,Low,60000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,11.96,13187.42,12000.0,0.0,398.52,ulster
418264,13168659,2014,01/03/2014,4.0,MORTGAGE,Low,76500,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,21.54,12830.9,12000.0,0.0,375.49,ulster
418265,13198464,2014,01/03/2014,10.0,RENT,Low,70000,29350, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,31.01,20960.94,15657.17,0.0,998.14,munster
418266,13187713,2014,01/03/2014,3.0,RENT,Low,59000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.62,A,30.2,12830.86,12000.0,0.0,373.94,ulster
418267,13158527,2014,01/03/2014,1.0,MORTGAGE,Low,85000,7200, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,18.47,7539.52,7200.0,0.0,248.33,ulster
418268,13148638,2014,01/03/2014,10.0,MORTGAGE,Low,45000,7025, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,15.31,C,20.72,5136.6,3705.2,0.0,244.6,cannught
418269,13158096,2014,01/03/2014,5.0,RENT,Low,49998,15000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,25.16,7434.63,4065.6,0.0,354.03,munster
418270,13198029,2014,01/03/2014,10.0,RENT,Low,82000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.99,E,14.59,19469.1,8565.89,0.0,927.1,ulster
418271,13188550,2014,01/03/2014,10.0,RENT,Low,54000,18000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,19.47,D,28.4,6630.8,2575.46,0.0,471.6,munster
418272,13148624,2014,01/03/2014,2.0,MORTGAGE,Medium,150000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,31.39,6874.14,5431.73,0.0,327.34,ulster
418273,13178593,2014,01/03/2014,6.0,OWN,Low,34000,5600, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,15.57,4028.64,2977.17,0.0,191.84,Northern-Irl
418274,13168712,2014,01/03/2014,10.0,MORTGAGE,Medium,162265,21075, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,23.43,F,20.66,12586.14,4819.3,0.0,599.34,leinster
418275,13188367,2014,01/03/2014,10.0,MORTGAGE,Low,94000,12500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.67,B,11.06,8429.61,6850.06,0.0,401.41,cannught
418276,13196446,2014,01/03/2014,7.0,MORTGAGE,Low,40500,18175, 60 months,INDIVIDUAL,credit_card,High,Good Loan,18.92,D,28.68,9884.07,4541.35,0.0,470.67,munster
418277,13148447,2014,01/03/2014,0.5,MORTGAGE,Low,73000,13000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,8.68,6140.61,3666.25,0.0,292.41,leinster
418281,13098660,2014,01/03/2014,0.5,RENT,Low,34312,12025, 36 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,C,11.68,8829.66,6329.07,0.0,420.46,cannught
418282,13118570,2014,01/03/2014,10.0,MORTGAGE,Medium,176000,7975, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.99,E,9.83,9744.06,7975.0,0.0,296.34,leinster
418283,13078607,2014,01/03/2014,6.0,MORTGAGE,Medium,117000,10500, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,9.67,B,9.23,1685.95,1283.41,0.0,337.19,Northern-Irl
418285,13108614,2014,01/03/2014,0.5,RENT,Low,80000,24500, 60 months,INDIVIDUAL,credit_card,High,Bad Loan,16.59,D,9.3,8347.16,1932.26,3139.83,603.51,leinster
418286,13088526,2014,01/03/2014,8.0,MORTGAGE,Low,61300,18000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,23.47,19563.52,18000.0,0.0,452.89,cannught
418288,13118530,2014,01/03/2014,5.0,RENT,Medium,160000,35000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,19.99,E,12.6,26198.14,16840.04,0.0,1300.55,munster
418289,13118447,2014,01/03/2014,2.0,MORTGAGE,Medium,140000,17000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,6.78,11170.74,9426.12,0.0,531.94,munster
418290,13128773,2014,01/03/2014,5.0,OWN,Low,60000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,22.63,8465.72,8000.0,0.0,250.33,leinster
418291,13128403,2014,01/03/2014,7.0,MORTGAGE,Low,28000,1900, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,24.05,1960.29,1900.0,0.0,64.01,leinster
418292,13128797,2014,01/03/2014,6.0,RENT,Low,75000,5750, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.62,A,12.06,3707.55,3215.21,0.0,176.55,Northern-Irl
418293,13136090,2014,01/03/2014,10.0,MORTGAGE,Medium,113000,32000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,13.65,C,22.36,15514.8,8834.04,0.0,738.8,munster
418294,13117875,2014,01/03/2014,10.0,MORTGAGE,Medium,122130,12050, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.62,A,12.84,7885.5,6693.83,0.0,375.5,Northern-Irl
418298,13118649,2014,01/03/2014,10.0,RENT,Low,38000,8000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,19.58,9121.93,8000.0,0.0,261.88,Northern-Irl
418299,13118368,2014,01/03/2014,6.0,RENT,High,320000,28000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,13.31,18430.13,15525.22,0.0,876.13,leinster
418301,13138564,2014,01/03/2014,10.0,RENT,Low,84000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.99,E,34.56,19469.1,8565.89,0.0,927.1,ulster
418302,13118658,2014,01/03/2014,10.0,RENT,Low,74650,12500, 36 months,INDIVIDUAL,renewable_energy,High,Good Loan,15.61,C,19.58,12662.61,12500.0,0.0,437.06,ulster
418303,13078618,2014,01/03/2014,10.0,MORTGAGE,Medium,186000,28000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,20.35,18398.73,15525.22,0.0,876.13,Northern-Irl
418304,13128070,2014,01/03/2014,8.0,MORTGAGE,Low,50000,15000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,17.57,D,12.94,6434.84,2649.74,0.0,377.41,ulster
418305,13108585,2014,01/03/2014,10.0,MORTGAGE,Medium,153000,14400, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,17.65,10358.88,7655.04,0.0,493.28,ulster
