id,year,issue_d,emp_length_int,home_ownership,income_category,annual_inc,loan_amount,term,application_type,purpose,interest_payments,loan_condition,interest_rate,grade,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
398643,15490335,2014,01/04/2014,3.0,MORTGAGE,Low,85000,21000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,15.69,13142.0,11052.36,0.0,657.1,cannught
398644,15409818,2014,01/04/2014,1.0,MORTGAGE,Low,75000,18000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,9.67,B,19.01,20016.98,18000.0,0.0,578.03,leinster
398651,15400402,2014,01/04/2014,0.5,MORTGAGE,Low,99000,22000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,18.4,26979.65,22000.0,0.0,553.53,leinster
398658,15470450,2014,01/04/2014,6.0,MORTGAGE,Low,50000,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,19.71,12698.97,12000.0,0.0,413.88,leinster
398664,15380046,2014,01/04/2014,10.0,MORTGAGE,Low,74000,4000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,24.36,4225.274241,4000.0,0.0,137.03,leinster
398677,15470412,2014,01/04/2014,10.0,RENT,Low,43500,10800, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,32.61,12216.86,10800.0,0.0,376.03,Northern-Irl
398679,15470042,2014,01/04/2014,5.0,RENT,Low,46574,6850, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,9.33,7495.97,6850.0,0.0,229.13,munster
398692,15420346,2014,01/04/2014,6.05,RENT,Low,28500,11900, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,23.79,7961.0,6061.46,0.0,398.05,Northern-Irl
398693,15450333,2014,01/04/2014,0.5,MORTGAGE,Low,43000,18000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,25.54,12937.4,8832.56,0.0,646.87,munster
398696,15490297,2014,01/04/2014,10.0,MORTGAGE,Low,83000,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,10.82,16500.46976,16000.0,0.0,500.65,leinster
398697,15470330,2014,01/04/2014,9.0,RENT,Low,88500,11550, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,15.31,C,10.74,5966.7,2988.51,1543.05,402.15,leinster
398706,15360426,2014,01/04/2014,2.0,OWN,Low,55000,15000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,14.64,C,10.09,10346.8,7521.59,0.0,517.34,munster
398716,15340355,2014,01/04/2014,10.0,MORTGAGE,Low,60000,8475, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,19.46,5926.6,4219.58,0.0,296.33,leinster
398733,15360396,2014,01/04/2014,5.0,RENT,Medium,105000,5000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,17.29,5065.03,5000.0,0.0,156.46,leinster
398736,15300343,2014,01/04/2014,0.5,RENT,Low,41000,4300, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,26.02,2798.7,2043.73,0.0,147.3,leinster
398737,15360302,2014,01/04/2014,8.0,RENT,Low,80000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,16.47,23751.54,20000.0,0.0,482.23,Northern-Irl
398744,15310382,2014,01/04/2014,10.0,MORTGAGE,Low,64800,9600, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,8.76,6909.8,4710.75,0.0,345.0,ulster
398747,15309636,2014,01/04/2014,9.0,MORTGAGE,Low,60000,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,14.74,4138.8,3008.73,0.0,206.94,leinster
398763,15310432,2014,01/04/2014,0.5,MORTGAGE,Low,70000,19800, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,20.49,E,14.04,14075.2,8941.45,0.0,740.8,cannught
398768,15360416,2014,01/04/2014,3.0,RENT,Medium,115720,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,15.61,C,18.74,4918.78,2516.85,0.0,289.34,ulster
398774,15360421,2014,01/04/2014,10.0,RENT,Low,45612,12000, 36 months,INDIVIDUAL,other,Low,Good Loan,12.99,B,11.42,8085.4,6090.11,0.0,404.27,cannught
398776,15340385,2014,01/04/2014,2.0,RENT,Low,40000,4500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.47,D,28.74,3320.6,2177.04,0.0,166.03,cannught
398800,13847432,2014,01/04/2014,10.0,MORTGAGE,Low,33280,10600, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.16,C,12.77,6172.87,4452.0,0.0,363.11,leinster
398827,15250315,2014,01/04/2014,10.0,MORTGAGE,Low,80000,14000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,28.96,15396.21,14000.0,0.0,444.55,munster
398828,15239452,2014,01/04/2014,1.0,RENT,Low,70000,16000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.16,C,13.51,7472.6,4141.86,0.0,373.63,ulster
398830,14620926,2014,01/04/2014,10.0,MORTGAGE,Low,35600,15625, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,29.77,17621.5,15625.0,0.0,526.4,cannught
398834,13007890,2014,01/04/2014,10.0,MORTGAGE,Low,98000,14000, 60 months,INDIVIDUAL,other,High,Good Loan,16.59,D,7.84,6897.2,3458.65,0.0,344.86,leinster
398836,15490230,2014,01/04/2014,8.0,RENT,Low,65000,24650, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,21.18,E,22.1,13387.4,5561.48,0.0,669.37,cannught
398838,15470343,2014,01/04/2014,8.0,RENT,Low,50000,11950, 60 months,INDIVIDUAL,credit_card,High,Good Loan,22.45,E,31.71,6662.4,2627.94,0.0,333.12,ulster
398840,15480057,2014,01/04/2014,5.0,RENT,Low,35000,6350, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,16.77,4589.95,3100.23,0.0,230.37,Northern-Irl
398841,15470354,2014,01/04/2014,10.0,OWN,Low,55000,2700, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,15.31,C,24.29,2864.55,2700.0,0.0,94.01,cannught
398864,15380345,2014,01/04/2014,6.05,RENT,Low,19800,2000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,33.09,1370.4,1006.61,0.0,68.52,leinster
398870,15390214,2014,01/04/2014,9.0,MORTGAGE,Low,65000,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,16.03,13770.37,12000.0,0.0,419.58,munster
398871,15400217,2014,01/04/2014,6.0,RENT,Low,49000,18000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,24.47,8435.08,4617.02,0.0,424.83,munster
398875,15399964,2014,01/04/2014,10.0,MORTGAGE,Low,84000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,4.86,5481.0,4024.29,0.0,274.05,leinster
398878,15410270,2014,01/04/2014,4.0,RENT,Medium,120000,11400, 60 months,INDIVIDUAL,other,High,Good Loan,24.08,F,12.33,6569.8,2424.79,0.0,328.49,Northern-Irl
398899,15369619,2014,01/04/2014,5.0,OWN,Low,45000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.62,A,8.85,6232.4,5273.48,0.0,311.62,munster
398907,15459899,2014,01/04/2014,0.5,MORTGAGE,Low,76700,34100, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,12.39,35681.41185,34100.0,0.0,796.28,cannught
398915,15450300,2014,01/04/2014,1.0,RENT,Low,70000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.99,F,23.64,11738.2,4174.7,0.0,586.91,leinster
398921,15420130,2014,01/04/2014,10.0,MORTGAGE,Low,42567,16000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,16.04,18040.98,16000.0,0.0,385.79,cannught
398939,15300172,2014,01/04/2014,0.5,MORTGAGE,Medium,110000,19950, 60 months,INDIVIDUAL,other,High,Good Loan,26.06,G,3.29,11960.6,4072.94,0.0,598.03,leinster
398941,15270234,2014,01/04/2014,0.5,OWN,Low,66617,20000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,11.8,21083.47927,20000.0,0.0,421.71,ulster
398950,15330192,2014,01/04/2014,4.0,RENT,Low,50000,8000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.99,B,11.64,8308.523461,8000.0,0.0,265.68,Northern-Irl
398952,15250212,2014,01/04/2014,10.0,MORTGAGE,Low,45700,4500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,24.34,3265.2,2197.15,0.0,163.26,leinster
398954,15330059,2014,01/04/2014,10.0,MORTGAGE,Low,71000,11000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.62,A,16.56,11509.65184,11000.0,0.0,342.78,munster
398957,15250279,2014,01/04/2014,4.0,MORTGAGE,Low,80000,16000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,19.99,E,15.62,8918.1,5537.39,0.0,594.54,cannught
398958,15270225,2014,01/04/2014,7.0,RENT,Low,43500,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,8.77,6984.71,6000.0,0.0,204.05,Northern-Irl
398962,14769058,2014,01/04/2014,2.0,MORTGAGE,Medium,160000,24000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,18.92,D,24.68,30823.76,24000.0,0.0,621.52,leinster
398966,15260231,2014,01/04/2014,2.0,RENT,Low,79500,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,21.99,E,19.98,24733.92,20000.0,0.0,552.27,Northern-Irl
398967,15280248,2014,01/04/2014,10.0,MORTGAGE,Low,55120,20000, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,8.9,A,20.66,4763.03,3676.47,0.0,635.07,Northern-Irl
398972,15269424,2014,01/04/2014,4.0,MORTGAGE,Low,54000,2500, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,10.99,B,10.02,1636.8,1287.31,0.0,81.84,cannught
398977,14729092,2014,01/04/2014,10.0,MORTGAGE,Low,56000,25000, 36 months,INDIVIDUAL,other,Low,Good Loan,9.67,B,5.85,16056.4,12994.05,0.0,802.82,Northern-Irl
398991,15290288,2014,01/04/2014,8.0,RENT,Low,69000,12275, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,23.76,14693.8,12275.0,0.0,429.2,ulster
399000,15330244,2014,01/04/2014,3.0,RENT,Low,92250,25000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,16.79,11976.6,6330.73,0.0,598.83,cannught
399006,15260259,2014,01/04/2014,6.05,MORTGAGE,Low,51000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,24.65,17335.0,15000.0,0.0,501.74,munster
399008,14619462,2014,01/04/2014,10.0,MORTGAGE,Medium,130000,21000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,22.45,E,30.22,8195.46,3048.8,0.0,585.39,Northern-Irl
399009,13537182,2014,01/04/2014,0.5,MORTGAGE,Medium,145600,15000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,12.31,16534.25,15000.0,0.0,513.84,munster
399010,14570225,2014,01/04/2014,9.0,MORTGAGE,Low,95000,14400, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,28.02,9794.4,7273.28,0.0,489.72,munster
399030,12706975,2014,01/04/2014,2.0,MORTGAGE,Low,87000,25000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,29.54,12316.4,6176.12,0.0,615.82,ulster
399031,14530720,2014,01/04/2014,10.0,MORTGAGE,Low,100000,28000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.64,C,25.14,13216.8,7181.89,0.0,660.84,cannught
399037,13998223,2014,01/04/2014,10.0,MORTGAGE,Low,80000,21000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.64,C,8.3,10056.11,5539.17,0.0,495.63,ulster
399038,15470181,2014,01/04/2014,5.0,RENT,Low,60000,9000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,22.45,E,7.02,4495.66,2584.34,0.0,345.82,ulster
399048,15450130,2014,01/04/2014,10.0,MORTGAGE,Low,39000,6000, 36 months,INDIVIDUAL,other,Low,Good Loan,11.99,B,4.04,3985.2,3067.22,0.0,199.26,ulster
399050,15400172,2014,01/04/2014,6.0,MORTGAGE,Low,58000,17350, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,24.99,F,20.71,5081.36,1334.26,2322.36,689.75,Northern-Irl
399052,15410189,2014,01/04/2014,10.0,MORTGAGE,Low,54000,15750, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.65,C,25.49,10712.6,7955.12,0.0,535.63,cannught
399057,15420147,2014,01/04/2014,7.0,OWN,Low,22000,6500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,23.51,4255.6,3346.54,0.0,212.78,munster
399058,15490134,2014,01/04/2014,5.0,MORTGAGE,Low,76000,18000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,10.55,19340.06144,18000.0,0.0,459.54,Northern-Irl
399059,15460219,2014,01/04/2014,5.0,MORTGAGE,Low,38000,15725, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,24.42,7747.0,3884.76,0.0,387.35,leinster
399060,15400104,2014,01/04/2014,7.0,RENT,Medium,115000,18000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,14.64,C,18.18,19741.47,18000.0,0.0,620.81,Northern-Irl
399061,15350194,2014,01/04/2014,10.0,RENT,Low,61000,11200, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.65,C,8.07,7617.8,5656.92,0.0,380.89,ulster
399063,15440176,2014,01/04/2014,10.0,RENT,Low,50000,16950, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,25.8,G,21.44,5901.77,1053.48,2363.34,505.49,ulster
399066,15450178,2014,01/04/2014,9.0,RENT,Low,82000,11000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.62,A,27.06,11204.33968,11000.0,0.0,342.78,ulster
399067,15430263,2014,01/04/2014,3.0,RENT,Medium,105000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.62,A,20.63,4986.0,4218.87,0.0,249.3,munster
399069,15460166,2014,01/04/2014,9.0,MORTGAGE,Low,39000,11700, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,13.45,5522.8,3001.08,0.0,276.14,cannught
399070,15470173,2014,01/04/2014,9.0,MORTGAGE,Low,86375,18000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,8.6,19106.86,18000.0,0.0,563.23,leinster
399074,15350198,2014,01/04/2014,3.0,RENT,Low,75000,18000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.67,B,20.99,19297.33,18000.0,0.0,578.03,ulster
399076,15380181,2014,01/04/2014,10.0,RENT,Low,35000,3400, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,11.15,2377.8,1693.0,0.0,118.89,cannught
399077,15430251,2014,01/04/2014,1.0,RENT,Low,50000,7925, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,20.49,E,8.02,1482.55,833.95,0.0,296.51,Northern-Irl
399080,15419884,2014,01/04/2014,7.0,MORTGAGE,Medium,110000,29750, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.99,E,13.25,15760.6,6873.93,0.0,788.03,ulster
399081,15390166,2014,01/04/2014,2.0,RENT,Low,50000,3000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.9,A,14.71,3188.46,3000.0,0.0,95.26,cannught
399082,15350203,2014,01/04/2014,1.0,RENT,Low,36400,15250, 60 months,INDIVIDUAL,credit_card,High,Good Loan,19.99,E,9.69,8079.0,3523.66,0.0,403.95,munster
399084,15350254,2014,01/04/2014,6.05,RENT,Low,53000,20000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,28.21,13986.0,9957.62,0.0,699.3,Northern-Irl
399087,15420118,2014,01/04/2014,3.0,MORTGAGE,Low,45000,9525, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.99,E,31.65,7078.8,4589.82,0.0,353.94,leinster
399096,15479925,2014,01/04/2014,10.0,MORTGAGE,Low,95000,30000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.92,D,15.45,37702.77,30000.0,0.0,776.9,munster
399100,15370169,2014,01/04/2014,10.0,MORTGAGE,Medium,105000,5000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,6.62,A,18.61,3070.4,2655.21,0.0,153.52,ulster
399102,15489826,2014,01/04/2014,7.0,RENT,Low,34000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,20.97,7707.0,6237.07,0.0,385.35,ulster
399103,15429426,2014,01/04/2014,6.0,MORTGAGE,High,280000,28000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.9,A,8.68,17781.8,14632.82,0.0,889.09,leinster
399105,15370159,2014,01/04/2014,2.0,RENT,Low,45000,13500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.49,E,29.18,10101.8,6480.61,0.0,505.09,leinster
399113,15329620,2014,01/04/2014,1.0,RENT,Low,90460,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,13.56,4595.8,3388.33,0.0,209.79,ulster
399114,15300119,2014,01/04/2014,5.0,MORTGAGE,Low,60000,13000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.62,A,22.46,8102.0,6855.39,0.0,405.1,ulster
399115,15340181,2014,01/04/2014,7.0,MORTGAGE,Low,60000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.47,D,16.64,11620.91,10000.0,0.0,368.95,leinster
399117,15290142,2014,01/04/2014,10.0,RENT,Low,85000,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.92,D,23.89,14182.1,12000.0,0.0,439.39,Northern-Irl
399118,15330097,2014,01/04/2014,6.05,OWN,Low,50000,18000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,21.18,E,18.64,22403.16,18000.0,0.0,679.82,ulster
399121,15280174,2014,01/04/2014,8.0,RENT,Low,45000,8000, 36 months,INDIVIDUAL,car,High,Good Loan,17.57,D,14.19,8231.78,8000.0,0.0,287.5,Northern-Irl
399124,15280168,2014,01/04/2014,3.0,RENT,Low,25000,2250, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,17.57,D,16.51,727.74,457.39,0.0,80.86,leinster
399126,15320216,2014,01/04/2014,2.0,RENT,Low,60000,5000, 36 months,INDIVIDUAL,vacation,Low,Good Loan,9.67,B,22.92,3211.4,2598.94,0.0,160.57,ulster
399131,15259991,2014,01/04/2014,8.0,MORTGAGE,Medium,187000,21000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,11.26,23382.85,21000.0,0.0,731.17,leinster
399132,15340161,2014,01/04/2014,8.0,MORTGAGE,Medium,135000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,8.32,13036.29,12000.0,0.0,398.52,ulster
399137,15310221,2014,01/04/2014,2.0,MORTGAGE,Low,80000,15000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,16.85,11034.8,8820.61,0.0,501.74,leinster
399140,15310249,2014,01/04/2014,10.0,RENT,Low,17000,7425, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,17.3,4931.8,3795.81,0.0,246.59,Northern-Irl
399141,15280184,2014,01/04/2014,10.0,MORTGAGE,Low,99000,11000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,13.77,12403.79,11000.0,0.0,374.09,leinster
399145,15270147,2014,01/04/2014,10.0,OWN,Low,55000,3000, 36 months,INDIVIDUAL,other,Low,Bad Loan,11.99,B,13.72,871.85,355.3,373.7,99.63,ulster
399147,15270118,2014,01/04/2014,5.0,OWN,Low,55886,3900, 60 months,INDIVIDUAL,vacation,High,Good Loan,22.45,E,22.28,2174.4,857.73,0.0,108.72,munster
399154,15350190,2014,01/04/2014,3.0,RENT,Low,27000,10000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.65,C,24.45,6801.6,5050.81,0.0,340.08,Northern-Irl
399159,15269796,2014,01/04/2014,3.0,RENT,Low,47000,6000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,11.99,B,21.91,6542.73,6000.0,0.0,199.26,ulster
399165,15339663,2014,01/04/2014,9.0,MORTGAGE,Low,46800,20000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,15.31,C,22.38,14177.0,10270.46,0.0,696.35,leinster
399168,15259994,2014,01/04/2014,1.0,MORTGAGE,Low,75750,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,23.32,12744.92,12000.0,0.0,365.23,cannught
399171,15260117,2014,01/04/2014,4.0,RENT,High,225000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.92,D,5.42,44738.27,35000.0,0.0,906.38,Northern-Irl
399180,15109289,2014,01/04/2014,6.05,RENT,Low,10000,2700, 36 months,INDIVIDUAL,other,High,Good Loan,18.92,D,23.77,3197.92,2700.0,0.0,98.87,ulster
399182,15249737,2014,01/04/2014,7.0,RENT,Low,36000,7200, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,28.07,4816.8,3667.51,0.0,240.84,munster
399183,14600854,2014,01/04/2014,10.0,MORTGAGE,Low,59000,21200, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.08,F,20.12,12229.91,4509.09,0.0,610.87,leinster
399184,15250086,2014,01/04/2014,10.0,RENT,Low,35000,10500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.47,D,10.53,7747.8,5079.46,0.0,387.39,Northern-Irl
399190,14499089,2014,01/04/2014,9.0,MORTGAGE,Low,47000,10400, 60 months,INDIVIDUAL,other,High,Bad Loan,21.99,E,29.49,4594.88,1777.32,0.0,287.18,leinster
399201,14648583,2014,01/04/2014,9.0,MORTGAGE,Low,91000,13000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,26.11,5848.2,3473.0,0.0,292.41,leinster
399202,14610873,2014,01/04/2014,2.0,MORTGAGE,Low,62000,15400, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.99,E,34.63,8158.6,3558.47,0.0,407.93,munster
399203,13467151,2014,01/04/2014,2.0,RENT,Low,77000,18450, 36 months,INDIVIDUAL,small_business,High,Good Loan,24.99,F,22.46,14669.6,8556.13,0.0,733.48,ulster
399208,14719108,2014,01/04/2014,5.0,RENT,Low,61800,6000, 36 months,INDIVIDUAL,moving,High,Good Loan,18.92,D,14.4,4209.81,2750.51,0.0,219.7,ulster
399213,14620662,2014,01/04/2014,5.0,MORTGAGE,Low,60000,27575, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,18.92,D,21.84,10711.5,4685.59,0.0,714.1,leinster
399215,14660598,2014,01/04/2014,5.0,MORTGAGE,Low,43000,16800, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,19.76,20843.46,16800.0,0.0,413.83,ulster
399219,14618056,2014,01/04/2014,10.0,MORTGAGE,Medium,130775,18075, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,21.18,E,9.04,9816.6,4078.14,0.0,490.83,ulster
399220,14739105,2014,01/04/2014,7.0,MORTGAGE,Low,49257,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,17.18,6963.6,4989.93,0.0,348.18,munster
399221,15019102,2014,01/04/2014,2.0,RENT,Low,46100,13000, 60 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,12.99,B,28.92,5323.14,3062.25,0.0,295.73,cannught
399222,14779206,2014,01/04/2014,0.5,RENT,Low,45000,3200, 36 months,INDIVIDUAL,major_purchase,High,Good Loan,14.16,C,14.35,2192.4,1609.65,0.0,109.62,ulster
399225,13157429,2014,01/04/2014,6.0,MORTGAGE,Low,42500,19125, 60 months,INDIVIDUAL,major_purchase,High,Good Loan,19.47,D,11.52,10021.6,4465.07,0.0,501.08,ulster
399226,14469244,2014,01/04/2014,3.0,MORTGAGE,Medium,124000,35000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,21.99,E,10.99,19329.4,7768.54,0.0,966.47,Northern-Irl
399227,14468634,2014,01/04/2014,10.0,MORTGAGE,Low,60000,15000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,17.48,16795.1,15000.0,0.0,491.01,ulster
399228,15410060,2014,01/04/2014,6.0,RENT,Low,60000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,12.99,B,15.29,4581.84,3341.87,0.0,269.52,Northern-Irl
399230,15390082,2014,01/04/2014,10.0,MORTGAGE,Low,73000,8000, 36 months,INDIVIDUAL,moving,High,Good Loan,20.49,E,13.66,8136.6,8000.0,0.0,299.31,ulster
399236,15450028,2014,01/04/2014,4.0,RENT,Low,74700,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,19.02,11560.6,9355.71,0.0,578.03,leinster
399239,15390030,2014,01/04/2014,10.0,MORTGAGE,Low,59000,20000, 60 months,INDIVIDUAL,other,High,Good Loan,19.99,E,21.18,10595.4,4621.18,0.0,529.77,leinster
399241,15420022,2014,01/04/2014,10.0,MORTGAGE,Low,67836,28425, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.92,D,20.34,14722.2,6708.78,0.0,736.11,leinster
399243,15459867,2014,01/04/2014,8.0,MORTGAGE,Low,51500,10500, 36 months,INDIVIDUAL,credit_card,High,Good Loan,18.25,D,34.23,12590.09,10500.0,0.0,380.92,leinster
399251,15390035,2014,01/04/2014,6.05,RENT,Low,40000,17575, 60 months,INDIVIDUAL,credit_card,High,Good Loan,16.59,D,14.67,8658.4,4341.78,0.0,432.92,ulster
399252,15430115,2014,01/04/2014,2.0,RENT,Low,60000,20000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,20.49,E,21.4,9727.64,5865.32,0.0,748.28,Northern-Irl
399254,15410117,2014,01/04/2014,7.0,OWN,High,210000,15000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,6.03,A,11.4,16140.59,15000.0,0.0,456.54,ulster
399255,15410053,2014,01/04/2014,10.0,MORTGAGE,Low,72000,7500, 36 months,INDIVIDUAL,other,High,Good Loan,17.57,D,28.73,8676.79,7500.0,0.0,269.53,ulster
399256,15420036,2014,01/04/2014,4.0,MORTGAGE,Low,50000,5400, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,11.95,5999.11,5400.0,0.0,194.07,leinster
