id,year,issue_d,emp_length_int,home_ownership,income_category,annual_inc,loan_amount,term,application_type,purpose,interest_payments,loan_condition,interest_rate,grade,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
314312,26277758,2014,01/08/2014,1.0,MORTGAGE,Low,40000,17550, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,25.62,7064.96,3301.17,0.0,441.56,leinster
314313,26187706,2014,01/08/2014,4.0,MORTGAGE,Low,94031,2000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,7.02,2023.3,2000.0,0.0,68.34,Northern-Irl
314314,26177755,2014,01/08/2014,8.0,MORTGAGE,Medium,104000,4900, 36 months,INDIVIDUAL,other,High,Good Loan,14.99,C,27.07,2717.44,1910.82,0.0,169.84,cannught
314316,26167759,2014,01/08/2014,9.0,MORTGAGE,Low,52000,18000, 36 months,INDIVIDUAL,other,High,Good Loan,19.52,E,17.42,18579.5527,18000.0,0.0,664.56,ulster
314317,26337761,2014,01/08/2014,1.0,RENT,Medium,145000,35000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,13.1,37665.26,35000.0,0.0,1145.69,ulster
314320,26217784,2014,01/08/2014,9.0,RENT,Low,57600,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,26.07,4949.12,4182.8,0.0,309.32,Northern-Irl
314323,26237760,2014,01/08/2014,2.0,RENT,Low,79000,6000, 36 months,INDIVIDUAL,car,Low,Good Loan,8.39,A,10.25,3025.6,2481.98,0.0,189.1,Northern-Irl
314326,26257729,2014,01/08/2014,6.0,RENT,Low,45000,9600, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,23.65,5370.72,3722.53,0.0,335.67,munster
314327,26317698,2014,01/08/2014,4.0,RENT,Low,55468,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,21.3,5100.64,4108.36,0.0,318.79,Northern-Irl
314333,23243552,2014,01/08/2014,1.0,MORTGAGE,Low,39000,14000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,20.58,7653.76,5509.79,0.0,478.36,Northern-Irl
314335,25918354,2014,01/08/2014,3.0,MORTGAGE,Medium,127500,30000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,22.94,15867.36,12054.48,0.0,991.71,leinster
314337,25286544,2014,01/08/2014,10.0,RENT,Medium,103000,15000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,11.63,7788.46,6107.27,0.0,485.07,cannught
314338,26177724,2014,01/08/2014,10.0,MORTGAGE,Low,72000,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,28.48,10703.68,7977.49,0.0,668.98,Northern-Irl
314343,23935158,2014,01/08/2014,10.0,MORTGAGE,Medium,109000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,10.44,7486.56,6243.19,0.0,467.91,leinster
314356,26018361,2014,01/08/2014,6.0,RENT,Low,80000,14000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,18.17,7140.96,5751.77,0.0,446.31,cannught
314359,26138366,2014,01/08/2014,2.0,MORTGAGE,Low,65000,16000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,12.57,8278.56,6516.77,0.0,517.41,cannught
314363,25157840,2014,01/08/2014,0.5,RENT,Low,80000,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.39,A,2.49,10085.44,8273.38,0.0,630.34,ulster
314367,26078378,2014,01/08/2014,10.0,MORTGAGE,Low,60000,24000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,20.23,12241.6,9860.12,0.0,765.1,cannught
314372,26028369,2014,01/08/2014,8.0,MORTGAGE,Low,45000,11000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,18.43,6400.0,5235.51,0.0,355.72,cannught
314373,23914742,2014,01/08/2014,7.0,MORTGAGE,Low,85000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,29.15,5100.64,4108.36,0.0,318.79,munster
314374,26397694,2014,01/08/2014,8.0,MORTGAGE,Low,41000,14000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.99,E,22.1,5809.6,2554.52,0.0,363.1,leinster
314375,25938267,2014,01/08/2014,10.0,MORTGAGE,Low,54953,20000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,18.24,D,29.49,8167.84,3708.56,0.0,510.49,ulster
314377,26347665,2014,01/08/2014,3.0,RENT,Low,60000,12350, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,12.54,6532.16,4962.53,0.0,408.26,leinster
314380,26118260,2014,01/08/2014,10.0,MORTGAGE,Low,67650,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,11.09,4629.44,2353.0,0.0,289.34,leinster
314387,26367672,2014,01/08/2014,6.0,RENT,Medium,105000,3600, 36 months,INDIVIDUAL,other,High,Good Loan,20.2,E,14.07,4048.94,3600.0,0.0,134.16,leinster
314391,26008350,2014,01/08/2014,10.0,RENT,Low,80000,10500, 60 months,INDIVIDUAL,other,High,Good Loan,24.5,F,17.53,4881.92,1696.9,0.0,305.12,Northern-Irl
314399,25928265,2014,01/08/2014,5.0,RENT,Medium,120000,24000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.03,A,18.15,11694.65,10134.26,0.0,730.46,ulster
314402,26048333,2014,01/08/2014,2.0,RENT,Low,35000,7525, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,34.6,4250.24,2899.77,0.0,265.64,leinster
314408,24746392,2014,01/08/2014,10.0,MORTGAGE,Low,55000,3600, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,10.15,B,14.74,3987.6,3600.0,0.0,116.42,leinster
314409,25937455,2014,01/08/2014,1.0,OWN,Low,48000,10725, 36 months,INDIVIDUAL,moving,High,Good Loan,24.5,F,38.4,6777.6,3826.54,0.0,423.6,leinster
314413,26048343,2014,01/08/2014,0.5,RENT,Low,50000,5600, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.39,A,20.52,5809.81,5600.0,0.0,176.5,munster
314415,25928296,2014,01/08/2014,10.0,RENT,Medium,150000,35000, 60 months,INDIVIDUAL,small_business,High,Bad Loan,24.5,F,14.14,13221.91,4452.01,0.0,1017.07,munster
314419,23824588,2014,01/08/2014,10.0,MORTGAGE,Low,55000,18000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,15.61,D,18.5,19092.26,18000.0,0.0,434.01,cannught
314420,25237902,2014,01/08/2014,4.0,RENT,Low,74000,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,5.69,4465.6,2434.54,0.0,279.1,Northern-Irl
314422,25958046,2014,01/08/2014,10.0,RENT,Low,45000,3000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,26.64,1530.24,1232.56,0.0,95.64,Northern-Irl
314425,18084119,2014,01/08/2014,2.0,RENT,Medium,102500,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,6.76,9520.48,7232.76,0.0,595.03,Northern-Irl
314428,25377884,2014,01/08/2014,10.0,MORTGAGE,Medium,160000,7800, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.49,A,11.52,3824.48,3280.55,0.0,239.03,Northern-Irl
314429,26307695,2014,01/08/2014,0.5,RENT,Low,29764,7200, 36 months,INDIVIDUAL,other,High,Bad Loan,13.35,C,33.67,3413.48,2465.43,0.0,243.82,Northern-Irl
314433,26267700,2014,01/08/2014,1.0,RENT,Low,50000,3000, 36 months,INDIVIDUAL,moving,High,Good Loan,20.99,E,8.38,1813.9,1106.6,0.0,113.01,leinster
314434,26017746,2014,01/08/2014,10.0,RENT,Low,93000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,9.48,8526.38,7999.99,0.0,282.41,leinster
314437,26277670,2014,01/08/2014,10.0,RENT,Low,50000,9000, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,10.99,B,22.49,2062.27,1526.73,0.0,294.61,Northern-Irl
314439,26177720,2014,01/08/2014,8.0,MORTGAGE,Low,40000,1500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,27.33,812.8,593.79,0.0,50.8,leinster
314440,26118286,2014,01/08/2014,5.0,MORTGAGE,Low,46842,18000, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,18.24,D,23.54,10446.72,6809.51,0.0,652.92,ulster
314448,25627041,2014,01/08/2014,8.0,RENT,Low,33700,14825, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.99,E,17.92,6151.84,2704.92,0.0,384.49,munster
314449,25567164,2014,01/08/2014,5.0,OWN,Low,100000,20000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,15.31,11407.36,7657.61,0.0,712.96,munster
314453,24726919,2014,01/08/2014,4.0,RENT,Low,54000,1800, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,13.78,907.68,744.59,0.0,56.73,Northern-Irl
314454,26037649,2014,01/08/2014,1.0,RENT,Low,46000,20700, 60 months,INDIVIDUAL,small_business,High,Good Loan,24.99,F,12.65,9719.36,3308.79,0.0,607.46,munster
314458,26098421,2014,01/08/2014,9.0,RENT,Low,43700,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,30.95,4190.08,3234.23,0.0,261.88,ulster
314460,26098380,2014,01/08/2014,2.0,MORTGAGE,Medium,180000,24000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,5.33,12693.92,9643.62,0.0,793.37,ulster
314463,25968321,2014,01/08/2014,10.0,MORTGAGE,Medium,185000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,22.02,4334.56,3166.49,0.0,270.91,ulster
314465,26017774,2014,01/08/2014,10.0,MORTGAGE,Low,53000,11200, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,7.01,4400.0,3074.66,0.0,238.8,leinster
314468,26058212,2014,01/08/2014,5.0,RENT,Low,79000,12000, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,13.98,C,7.87,6560.32,4722.63,0.0,410.02,leinster
314471,25978240,2014,01/08/2014,4.0,MORTGAGE,Low,51000,2500, 36 months,INDIVIDUAL,car,Low,Good Loan,12.49,B,23.29,1338.08,997.32,0.0,83.63,leinster
314473,25256149,2014,01/08/2014,5.0,OWN,Low,92000,9550, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,23.18,10270.04,9550.0,0.0,331.01,munster
314475,25958135,2014,01/08/2014,10.0,MORTGAGE,Low,40000,12000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,25.83,G,29.61,14730.66998,12000.0,0.0,482.41,cannught
314476,26028228,2014,01/08/2014,10.0,MORTGAGE,Medium,115000,2500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,7.32,1247.84,1040.62,0.0,77.99,ulster
314477,25998138,2014,01/08/2014,9.0,RENT,Low,59000,10000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,14.99,C,7.47,5545.76,3899.59,0.0,346.61,ulster
314478,26018255,2014,01/08/2014,10.0,RENT,Low,80000,4000, 36 months,INDIVIDUAL,other,High,Good Loan,14.49,C,17.09,2202.72,1567.01,0.0,137.67,cannught
314480,25937925,2014,01/08/2014,6.0,RENT,Low,95000,15000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.49,A,20.07,7354.72,6308.71,0.0,459.67,leinster
314483,26038192,2014,01/08/2014,1.0,MORTGAGE,Low,95000,5000, 36 months,INDIVIDUAL,other,High,Good Loan,24.08,F,24.29,3142.08,1791.17,0.0,196.38,Northern-Irl
314485,25958188,2014,01/08/2014,3.0,MORTGAGE,Low,100000,16000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,18.24,D,9.31,5717.46,2555.64,0.0,408.39,munster
314486,26138193,2014,01/08/2014,10.0,MORTGAGE,Low,70000,16100, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,25.58,8515.52,6469.28,0.0,532.22,Northern-Irl
314487,26098277,2014,01/08/2014,2.0,RENT,Low,37500,7500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,12.29,3928.16,3032.05,0.0,245.51,ulster
314489,26098250,2014,01/08/2014,0.5,RENT,Low,80000,24000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,9.39,12417.76,9775.07,0.0,776.11,munster
314490,26148372,2014,01/08/2014,0.5,MORTGAGE,Low,65000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,21.64,7761.12,6109.44,0.0,485.07,cannught
314491,26008309,2014,01/08/2014,6.05,RENT,Low,50400,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,11.05,10703.68,7977.49,0.0,668.98,ulster
314492,26058367,2014,01/08/2014,10.0,RENT,Low,62000,2000, 36 months,INDIVIDUAL,car,High,Good Loan,14.99,C,24.6,2097.78,2000.0,0.0,69.33,leinster
314493,25185963,2014,01/08/2014,10.0,RENT,Low,24000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,24.9,5600.0,4352.78,0.0,330.57,ulster
314494,26057973,2014,01/08/2014,3.0,RENT,Low,42000,5000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,7.66,2772.96,1949.89,0.0,173.31,ulster
314497,25977823,2014,01/08/2014,4.0,OWN,Low,85000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,12.57,4190.08,3234.23,0.0,261.88,Northern-Irl
314499,26118168,2014,01/08/2014,7.0,RENT,Low,48000,3825, 36 months,INDIVIDUAL,other,High,Good Loan,22.15,E,20.29,2342.08,1395.64,0.0,146.38,Northern-Irl
314500,26148317,2014,01/08/2014,6.0,MORTGAGE,Medium,165000,12000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,7.69,A,5.58,12928.05,12000.0,0.0,374.33,Northern-Irl
314501,25206059,2014,01/08/2014,9.0,MORTGAGE,Low,48500,10850, 36 months,INDIVIDUAL,other,High,Good Loan,24.5,F,27.12,6862.97,3871.19,0.0,428.54,cannught
314502,26157876,2014,01/08/2014,4.0,RENT,Low,65000,6000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.03,A,15.49,6335.72,6000.0,0.0,182.62,ulster
314505,23773181,2014,01/08/2014,5.0,OWN,Low,52000,10900, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.2,E,30.64,4640.0,1937.3,0.0,290.0,Northern-Irl
314506,26128357,2014,01/08/2014,10.0,RENT,Low,70000,3000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,22.15,E,14.13,3269.02,3000.0,0.0,114.81,cannught
314507,25998201,2014,01/08/2014,8.0,MORTGAGE,Low,68000,2000, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,12.99,C,10.96,1078.08,794.19,0.0,67.38,cannught
314509,24816577,2014,01/08/2014,1.0,MORTGAGE,Low,84000,21000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,13.35,C,16.63,7705.44,4316.3,0.0,481.59,Northern-Irl
314511,25157987,2014,01/08/2014,6.05,MORTGAGE,Low,51000,15250, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.99,E,30.12,6599.68,2664.06,0.0,412.48,cannught
314515,26147185,2014,01/08/2014,0.5,MORTGAGE,High,350000,19875, 60 months,INDIVIDUAL,credit_card,High,Good Loan,13.35,C,8.01,7292.64,4085.06,0.0,455.79,leinster
314519,5105932,2014,01/08/2014,3.0,MORTGAGE,Low,48000,22000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,15.3,24536.2,22000.0,0.0,523.27,leinster
314520,26158256,2014,01/08/2014,3.0,MORTGAGE,Low,71000,12500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,5.63,13428.21,12500.0,0.0,393.96,Northern-Irl
314521,26047441,2014,01/08/2014,3.0,MORTGAGE,Low,20000,4000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,11.34,2202.72,1567.01,0.0,137.67,leinster
314522,25267603,2014,01/08/2014,10.0,MORTGAGE,Low,72000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,9.82,8051.36,3762.16,0.0,503.21,cannught
314524,26138313,2014,01/08/2014,10.0,MORTGAGE,Low,74000,28000, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,12.99,C,27.04,10191.2,5797.97,0.0,636.95,cannught
314527,26148311,2014,01/08/2014,1.0,MORTGAGE,High,260000,26500, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,11.67,B,4.12,14016.16,10648.12,0.0,876.01,leinster
314528,26088208,2014,01/08/2014,3.0,MORTGAGE,Medium,120000,28000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,10.53,10538.4,5620.51,0.0,658.65,leinster
314529,25948264,2014,01/08/2014,10.0,OWN,Medium,109800,4200, 36 months,INDIVIDUAL,other,High,Good Loan,14.49,C,29.22,2327.8,1630.55,0.0,144.55,munster
314530,25998143,2014,01/08/2014,9.0,MORTGAGE,Low,68000,24000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,30.09,12241.6,9860.12,0.0,765.1,Northern-Irl
314531,26038305,2014,01/08/2014,1.0,RENT,Low,55000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,3.97,11742.42,10000.0,0.0,353.01,ulster
314532,7665875,2014,01/08/2014,10.0,RENT,Low,52000,4150, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,20.91,2367.04,1587.5,0.0,147.94,leinster
314533,26118176,2014,01/08/2014,7.0,RENT,Low,42000,17625, 36 months,INDIVIDUAL,credit_card,High,Bad Loan,16.99,D,18.69,9424.5,6280.52,0.0,628.3,munster
314535,26128196,2014,01/08/2014,10.0,MORTGAGE,Low,90000,13000, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,24.3,4524.72,2804.14,0.0,282.59,Northern-Irl
314537,26048279,2014,01/08/2014,10.0,MORTGAGE,Low,90000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,23.56,5351.84,3988.75,0.0,334.49,cannught
314542,26138306,2014,01/08/2014,4.0,MORTGAGE,Low,68400,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,28.99,4190.08,3234.23,0.0,261.88,munster
314543,4538193,2014,01/08/2014,3.0,RENT,Low,75000,14400, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,4.29,7126.88,6023.39,0.0,445.43,Northern-Irl
314544,26118175,2014,01/08/2014,1.0,RENT,Low,86000,30000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,25.65,30351.55024,30000.0,0.0,927.96,ulster
314545,25968342,2014,01/08/2014,8.0,MORTGAGE,Low,62000,27000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.99,E,28.2,11684.64,4716.64,0.0,730.29,cannught
314546,26158277,2014,01/08/2014,10.0,MORTGAGE,Low,66000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,14.98,8734.47,8000.0,0.0,275.33,cannught
314547,23894767,2014,01/08/2014,6.0,RENT,Low,46800,9000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,18.59,4851.36,3573.87,0.0,303.21,ulster
314548,25988289,2014,01/08/2014,6.05,OWN,Low,25000,2500, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,12.99,C,2.88,2553.51,2500.0,0.0,84.23,cannught
314550,26127299,2014,01/08/2014,1.0,RENT,Low,54000,12500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,21.14,6992.96,4846.86,0.0,437.06,cannught
314551,25988309,2014,01/08/2014,10.0,MORTGAGE,Low,34000,6775, 36 months,INDIVIDUAL,other,High,Good Loan,17.57,D,28.59,7620.69,6775.0,0.0,243.48,cannught
314557,25958167,2014,01/08/2014,10.0,RENT,Low,68000,5000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,22.94,2587.04,2036.48,0.0,161.69,leinster
314559,25918253,2014,01/08/2014,5.0,MORTGAGE,Low,56000,24000, 60 months,INDIVIDUAL,home_improvement,Low,Good Loan,10.15,B,12.82,8187.36,5265.42,0.0,511.71,cannught
314562,25928182,2014,01/08/2014,10.0,MORTGAGE,Low,100000,6000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,10.99,B,15.64,3142.56,2425.67,0.0,196.41,leinster
314564,25968320,2014,01/08/2014,10.0,RENT,Low,25000,8400, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,36.92,4527.84,3335.5,0.0,282.99,ulster
314569,25187973,2014,01/08/2014,10.0,MORTGAGE,Low,85000,11200, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,3.19,12656.98,11200.0,0.0,382.69,leinster
314570,26018325,2014,01/08/2014,4.0,MORTGAGE,Low,45000,3000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,12.35,1711.2,1148.73,0.0,106.95,ulster
314571,25267039,2014,01/08/2014,0.5,RENT,Low,64000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,19.52,E,17.42,6819.28,2858.43,0.0,524.56,leinster
314572,26158284,2014,01/08/2014,10.0,RENT,Low,55000,4000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,17.67,4471.99,4000.0,0.0,133.8,ulster
314573,26118198,2014,01/08/2014,10.0,MORTGAGE,Low,70000,27500, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.24,D,24.14,30293.94,27500.0,0.0,701.92,cannught
314575,26148294,2014,01/08/2014,3.0,MORTGAGE,Low,52000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,21.12,5237.44,4042.61,0.0,327.34,munster
314577,23083400,2014,01/08/2014,5.0,RENT,Low,45000,13825, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,18.85,7051.68,5679.85,0.0,440.73,Northern-Irl
314578,26008259,2014,01/08/2014,4.0,RENT,Low,70000,3000, 36 months,INDIVIDUAL,renewable_energy,Low,Good Loan,12.99,C,10.19,1617.88,1191.28,0.0,101.07,cannught
314580,25927393,2014,01/08/2014,0.5,MORTGAGE,Low,55000,15000, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,18.24,D,16.56,8705.6,5677.16,0.0,544.1,Northern-Irl
314583,26038188,2014,01/08/2014,10.0,OWN,Low,44299,17000, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,13.35,C,14.03,9210.72,6728.54,0.0,575.67,cannught
314584,25938255,2014,01/08/2014,10.0,RENT,Low,35000,5000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,14.99,C,30.04,2772.96,1949.89,0.0,173.31,leinster
314587,22752824,2014,01/08/2014,3.0,OWN,Low,50000,11650, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,6.6,6101.76,4709.8,0.0,381.36,leinster
314589,26058317,2014,01/08/2014,2.0,OWN,Low,52400,17775, 60 months,INDIVIDUAL,small_business,High,Bad Loan,25.83,G,8.02,4680.66,610.58,2559.02,530.41,leinster
314590,26117409,2014,01/08/2014,10.0,MORTGAGE,Low,60000,10000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.24,D,31.9,11802.67,10000.0,0.0,255.25,munster
314594,23915905,2014,01/08/2014,2.0,MORTGAGE,Medium,140000,24000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,10.65,11687.36,10134.27,0.0,730.46,ulster
314595,12436748,2014,01/08/2014,6.05,RENT,Low,22700,9950, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,16.08,5391.04,3938.24,0.0,336.94,ulster
314599,26138212,2014,01/08/2014,0.5,RENT,Low,14174,1000, 36 months,INDIVIDUAL,other,High,Bad Loan,23.43,F,10.67,616.22,399.99,0.0,38.94,leinster
314600,26008154,2014,01/08/2014,7.0,MORTGAGE,Low,79878,12500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,13.62,13840.4,12500.0,0.0,423.29,cannught
314601,24074736,2014,01/08/2014,6.0,MORTGAGE,Low,70000,23350, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.52,E,36.74,9798.72,4211.88,0.0,612.42,Northern-Irl
314605,25918203,2014,01/08/2014,4.0,OWN,Low,28000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,22.15,E,20.1,463.87,0.0,463.87,306.15,ulster
314608,26117747,2014,01/08/2014,2.0,MORTGAGE,Low,75000,10800, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.03,A,8.45,5259.36,4560.47,0.0,328.71,leinster
314610,25958099,2014,01/08/2014,10.0,MORTGAGE,Low,56000,1800, 36 months,INDIVIDUAL,other,High,Good Loan,16.29,D,26.55,1016.8,693.78,0.0,63.55,cannught
314611,23925805,2014,01/08/2014,7.0,MORTGAGE,Low,70000,14225, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,5.4,7099.68,5920.55,0.0,443.73,ulster
314612,25978195,2014,01/08/2014,2.0,MORTGAGE,Medium,135000,32225, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,22.15,E,19.36,14284.32,5487.58,0.0,892.77,Northern-Irl
314614,26108101,2014,01/08/2014,3.0,OWN,Low,40000,10000, 36 months,INDIVIDUAL,other,High,Good Loan,19.52,E,18.12,5907.2,3739.97,0.0,369.2,Northern-Irl
314617,25918196,2014,01/08/2014,9.0,RENT,High,220000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,8.51,9898.24,8365.6,0.0,618.64,ulster
314618,26078202,2014,01/08/2014,10.0,MORTGAGE,Low,83640,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,17.16,21461.87,20000.0,0.0,646.76,Northern-Irl
314620,10131050,2014,01/08/2014,10.0,MORTGAGE,Low,63000,8000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,29.41,4080.64,3286.82,0.0,255.04,leinster
314623,26008116,2014,01/08/2014,4.0,MORTGAGE,Low,78000,20000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,19.69,11450.68,8458.78,0.0,677.26,munster
314624,26028191,2014,01/08/2014,0.5,MORTGAGE,Medium,150000,25000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,15.46,12372.8,10457.0,0.0,773.3,ulster
